Rank|Name|Yr|Pos|G|Att|Comp|Pct|Yards|Yards/Att|Td|Int|Rating|Att/G|Yards/G|TeamID|Year
2.0|Kyle Kempt|SR|QB|4|76|53|69.7|657|8.6|7|1|170.13|19.0|164.3|311|2017
3.0|Zeb Noland|FR|QB|2|10|5|50.0|90|9.0|0|0|125.6|5.0|45.0|311|2017
4.0|Joel Lanning|SR|LB|7|3|2|66.7|25|8.3|0|0|136.67|0.4|3.6|311|2017
5.0|David Montgomery|SO|RB|7|2|0|0.0|0|0.0|0|0|0.0|0.3|0.0|311|2017
|Total|||7|253|160|63.2|1953|7.7|16|6|144.21|36.1|279.0|311|2017
|Opponents|||7|250|163|65.2|1630|6.5|13|8|130.73|35.7|232.9|311|2017
1.0|Peyton Bender|JR|QB|7|237|129|54.4|1429|6.0|8|9|108.63|33.9|204.1|328|2017
2.0|Carter Stanley|SO|QB|5|28|15|53.6|144|5.1|0|1|89.63|5.6|28.8|328|2017
3.0|Team|||3|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|328|2017
4.0|Steven Sims Jr.|JR|WR|7|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|328|2017
|Total|||7|267|144|53.9|1573|5.9|8|10|105.81|38.1|224.7|328|2017
|Opponents|||7|226|154|68.1|2024|9.0|21|3|171.38|32.3|289.1|328|2017
1.0|Jesse Ertz|SR|QB|5|100|55|55.0|930|9.3|7|3|150.22|20.0|186.0|327|2017
2.0|Alex Delton|SO|QB|4|48|25|52.1|320|6.7|1|1|110.78|12.0|80.0|327|2017
3.0|Skylar Thompson|FR|QB|2|2|1|50.0|11|5.5|0|0|96.2|1.0|5.5|327|2017
4.0|Byron Pringle|JR|WR|6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|327|2017
|Total|||7|151|81|53.6|1261|8.4|8|4|135.97|21.6|180.1|327|2017
|Opponents|||7|256|166|64.8|1839|7.2|7|6|129.52|36.6|262.7|327|2017
1.0|George Bollas|JR|QB|7|84|42|50.0|537|6.4|2|4|102.04|12.0|76.7|331|2017
2.0|Dustin Crum|FR|QB|6|21|9|42.9|165|7.9|1|2|105.52|3.5|27.5|331|2017
3.0|Nick Holley|SR|QB|3|20|9|45.0|106|5.3|2|0|122.52|6.7|35.3|331|2017
4.0|Kavious Price|SO|WR|7|1|0|0.0|0|0.0|0|1|-200.0|0.1|0.0|331|2017
|Total|||8|126|60|47.6|808|6.4|5|7|103.47|15.8|101.0|331|2017
|Opponents|||8|221|126|57.0|1703|7.7|14|10|133.6|27.6|212.9|331|2017
1.0|Stephen Johnson|SR|QB|7|183|112|61.2|1355|7.4|9|4|135.25|26.1|193.6|334|2017
2.0|Drew Barker|JR|QB|3|4|2|50.0|33|8.3|0|0|119.3|1.3|11.0|334|2017
3.0|Lynn Bowden|FR|WR|7|1|1|100.0|24|24.0|0|0|301.6|0.1|3.4|334|2017
4.0|Benny Snell, Jr.|SO|RB|7|2|0|0.0|0|0.0|0|0|0.0|0.3|0.0|334|2017
5.0|Team|||4|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|334|2017
|Total|||7|191|115|60.2|1412|7.4|9|4|133.67|27.3|201.7|334|2017
|Opponents|||7|264|162|61.4|1891|7.2|13|6|133.23|37.7|270.1|334|2017
1.0|Danny Etling|SR|QB|8|155|93|60.0|1452|9.4|9|1|156.56|19.4|181.5|365|2017
2.0|Myles Brennan|FR|QB|4|18|10|55.6|160|8.9|1|2|126.34|4.5|40.0|365|2017
3.0|Russell Gage|SR|WR|8|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|365|2017
|Total|||8|174|103|59.2|1612|9.3|10|3|152.54|21.8|201.5|365|2017
|Opponents|||8|238|128|53.8|1388|5.8|5|7|103.82|29.8|173.5|365|2017
1.0|J'Mar Smith|SO|QB|7|226|125|55.3|1723|7.6|9|4|128.95|32.3|246.1|366|2017
2.0|Westin Elliott|SO|QB|1|6|3|50.0|23|3.8|1|0|137.2|6.0|23.0|366|2017
3.0|Team|||3|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|366|2017
|Total|||7|233|128|54.9|1746|7.5|10|4|128.62|33.3|249.4|366|2017
|Opponents|||7|260|154|59.2|1633|6.3|10|8|118.53|37.1|233.3|366|2017
1.0|Jordan Davis|JR|QB|6|131|74|56.5|804|6.1|5|4|114.53|21.8|134.0|671|2017
2.0|Andre Nunez|JR|QB|4|99|61|61.6|783|7.9|4|2|137.35|24.8|195.8|671|2017
3.0|Darius Hoggins|SR|RB|5|1|1|100.0|19|19.0|0|0|259.6|0.2|3.8|671|2017
4.0|Ja'Marcus Bradley|SO|WR|7|2|0|0.0|0|0.0|0|0|0.0|0.3|0.0|671|2017
5.0|Dion Ray|SO|QB|6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|671|2017
6.0|Michael Jacquet|SO|WR|7|1|0|0.0|0|0.0|0|1|-200.0|0.1|0.0|671|2017
|Total|||7|235|136|57.9|1606|6.8|9|7|121.96|33.6|229.4|671|2017
|Opponents|||7|206|129|62.6|1735|8.4|10|3|146.47|29.4|247.9|671|2017
1.0|Caleb Evans|SO|QB|7|166|105|63.3|1305|7.9|6|1|140.01|23.7|186.4|498|2017
2.0|Garrett Smith|JR|QB|3|49|28|57.1|456|9.3|4|1|158.17|16.3|152.0|498|2017
|Total|||7|215|133|61.9|1761|8.2|10|2|144.15|30.7|251.6|498|2017
|Opponents|||7|225|129|57.3|1939|8.6|18|5|151.68|32.1|277.0|498|2017
1.0|Lamar Jackson|JR|QB|8|282|170|60.3|2478|8.8|17|5|150.43|35.3|309.8|367|2017
2.0|Jawon Pass|FR|QB|2|27|19|70.4|190|7.0|1|0|141.7|13.5|95.0|367|2017
3.0|Reggie Bonnafon|SR|RB|8|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|367|2017
|Total|||8|310|189|61.0|2668|8.6|18|5|149.19|38.8|333.5|367|2017
|Opponents|||8|242|145|59.9|1871|7.7|12|7|135.43|30.3|233.9|367|2017
1.0|Chase Litton|JR|QB|7|225|137|60.9|1550|6.9|13|3|135.16|32.1|221.4|388|2017
|Total|||7|225|137|60.9|1550|6.9|13|3|135.16|32.1|221.4|388|2017
|Opponents|||7|228|119|52.2|1435|6.3|7|5|110.8|32.6|205.0|388|2017
1.0|Max Bortenschlager|SO|QB|7|136|67|49.3|686|5.0|7|3|104.22|19.4|98.0|392|2017
2.0|Kasim Hill|FR|QB|3|21|18|85.7|230|11.0|2|0|209.14|7.0|76.7|392|2017
3.0|Tyrrell Pigrome|SO|QB|1|12|9|75.0|175|14.6|2|1|235.83|12.0|175.0|392|2017
4.0|Caleb Henderson|JR|QB|2|1|0|0.0|0|0.0|0|0|0.0|0.5|0.0|392|2017
|Total|||7|170|94|55.3|1091|6.4|11|4|125.84|24.3|155.9|392|2017
|Opponents|||7|254|152|59.8|1813|7.1|12|8|129.09|36.3|259.0|392|2017
1.0|Andrew Ford|JR|QB|7|223|142|63.7|1880|8.4|13|2|151.94|31.9|268.6|400|2017
2.0|Ross Comis|JR|QB|7|36|19|52.8|300|8.3|3|0|150.28|5.1|42.9|400|2017
3.0|Team|||5|4|0|0.0|0|0.0|0|0|0.0|0.8|0.0|400|2017
|Total|||7|263|161|61.2|2180|8.3|16|2|149.41|37.6|311.4|400|2017
|Opponents|||7|198|109|55.1|1428|7.2|11|2|131.94|28.3|204.0|400|2017
1.0|Riley Ferguson|SR|QB|7|289|173|59.9|2285|7.9|20|6|144.97|41.3|326.4|404|2017
2.0|David Moore|FR|QB|2|7|5|71.4|49|7.0|1|0|177.37|3.5|24.5|404|2017
3.0|Riley Patterson|FR|K|7|1|0|0.0|0|0.0|0|1|-200.0|0.1|0.0|404|2017
|Total|||7|297|178|59.9|2334|7.9|21|7|144.57|42.4|333.4|404|2017
|Opponents|||7|257|155|60.3|1930|7.5|15|9|135.65|36.7|275.7|404|2017
1.0|Malik Rosier|JR|QB|6|214|127|59.3|1715|8.0|14|3|145.46|35.7|285.8|415|2017
2.0|Evan Shirreffs|SO|QB|1|2|1|50.0|16|8.0|0|0|117.2|2.0|16.0|415|2017
3.0|Team|||5|2|0|0.0|0|0.0|0|0|0.0|0.4|0.0|415|2017
|Total|||6|218|128|58.7|1731|7.9|14|3|143.86|36.3|288.5|415|2017
|Opponents|||6|209|109|52.2|1132|5.4|6|8|99.45|34.8|188.7|415|2017
1.0|Gus Ragland|JR|QB|6|180|96|53.3|1398|7.8|12|4|136.13|30.0|233.0|414|2017
2.0|Billy Bahl|JR|QB|3|66|33|50.0|470|7.1|2|2|113.76|22.0|156.7|414|2017
3.0|Team|||6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|414|2017
|Total|||8|247|129|52.2|1868|7.6|14|6|129.6|30.9|233.5|414|2017
|Opponents|||8|238|124|52.1|1531|6.4|13|8|117.44|29.8|191.4|414|2017
1.0|John O'Korn|SR|QB|6|110|61|55.5|729|6.6|1|4|106.86|18.3|121.5|418|2017
2.0|Wilton Speight|SR|QB|4|81|44|54.3|581|7.2|3|2|121.85|20.3|145.3|418|2017
3.0|Brandon Peters|SO|QB|1|1|1|100.0|4|4.0|0|0|133.6|1.0|4.0|418|2017
|Total|||7|192|106|55.2|1314|6.8|4|6|113.32|27.4|187.7|418|2017
|Opponents|||7|196|92|46.9|1110|5.7|6|6|98.49|28.0|158.6|418|2017
1.0|Brian Lewerke|SO|QB|7|202|120|59.4|1362|6.7|10|3|129.42|28.9|194.6|416|2017
2.0|Trishton Jackson|SO|WR|6|1|1|100.0|5|5.0|0|0|142.0|0.2|0.8|416|2017
3.0|Damion Terry|SR|QB|1|3|0|0.0|0|0.0|0|0|0.0|3.0|0.0|416|2017
4.0|Connor Heyward|FR|RB|6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|416|2017
5.0|Team|||6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|416|2017
|Total|||7|208|121|58.2|1367|6.6|10|3|126.36|29.7|195.3|416|2017
|Opponents|||7|211|107|50.7|1181|5.6|4|6|98.29|30.1|168.7|416|2017
1.0|John Urzua|SO|QB|6|220|136|61.8|1522|6.9|7|9|122.25|36.7|253.7|419|2017
2.0|Brent Stockstill|JR|QB|3|67|40|59.7|435|6.5|4|2|127.97|22.3|145.0|419|2017
3.0|Kyle Banks|FR|QB|3|11|6|54.5|49|4.5|0|0|91.97|3.7|16.3|419|2017
4.0|Patrick Smith|JR|WR|7|1|1|100.0|26|26.0|0|0|318.4|0.1|3.7|419|2017
5.0|Richie James|JR|WR|5|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|419|2017
6.0|Tavares Thomas|JR|LB|8|1|1|100.0|-5|-5.0|0|0|58.0|0.1|-0.6|419|2017
|Total|||8|301|184|61.1|2027|6.7|11|11|122.45|37.6|253.4|419|2017
|Opponents|||8|243|155|63.8|1633|6.7|7|3|127.28|30.4|204.1|419|2017
1.0|Conor Rhoda|SR|QB|6|109|59|54.1|839|7.7|5|4|126.58|18.2|139.8|428|2017
2.0|Demry Croft|SO|QB|4|47|23|48.9|273|5.8|4|3|113.06|11.8|68.3|428|2017
|Total|||7|156|82|52.6|1112|7.1|9|7|122.51|22.3|158.9|428|2017
|Opponents|||7|222|136|61.3|1282|5.8|7|7|113.86|31.7|183.1|428|2017
1.0|Shea Patterson|SO|QB|7|260|166|63.8|2259|8.7|17|9|151.49|37.1|322.7|433|2017
2.0|Jordan Ta'amu|JR|QB|3|11|7|63.6|78|7.1|0|0|123.2|3.7|26.0|433|2017
|Total|||7|271|173|63.8|2337|8.6|17|9|150.34|38.7|333.9|433|2017
|Opponents|||7|191|109|57.1|1467|7.7|12|4|138.13|27.3|209.6|433|2017
1.0|Nick Fitzgerald|JR|QB|7|188|107|56.9|1179|6.3|11|7|121.46|26.9|168.4|430|2017
2.0|Keytaon Thompson|FR|QB|7|19|8|42.1|66|3.5|1|0|88.66|2.7|9.4|430|2017
|Total|||7|207|115|55.6|1245|6.0|12|7|118.45|29.6|177.9|430|2017
|Opponents|||7|155|83|53.5|1075|6.9|6|4|119.41|22.1|153.6|430|2017
1.0|Drew Lock|JR|QB|7|233|130|55.8|2190|9.4|23|8|160.44|33.3|312.9|434|2017
2.0|Micah Wilson|FR|QB|2|1|1|100.0|8|8.0|0|0|167.2|0.5|4.0|434|2017
3.0|Team|||4|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|434|2017
|Total|||7|235|131|55.7|2198|9.4|23|8|159.81|33.6|314.0|434|2017
|Opponents|||7|217|146|67.3|1852|8.5|13|4|155.05|31.0|264.6|434|2017
1.0|Zach Abey|JR|QB|7|51|19|37.3|606|11.9|6|5|156.28|7.3|86.6|726|2017
2.0|Garret Lewis|JR|QB|2|9|3|33.3|56|6.2|0|1|63.37|4.5|28.0|726|2017
3.0|Team|||7|3|0|0.0|0|0.0|0|0|0.0|0.4|0.0|726|2017
|Total|||7|63|22|34.9|662|10.5|6|6|135.57|9.0|94.6|726|2017
|Opponents|||7|191|119|62.3|1649|8.6|12|3|152.42|27.3|235.6|726|2017
1.0|Tanner Lee|JR|QB|7|240|132|55.0|1709|7.1|13|10|124.37|34.3|244.1|463|2017
2.0|Patrick O'Brien|FR|QB|3|12|6|50.0|55|4.6|0|1|71.83|4.0|18.3|463|2017
|Total|||7|252|138|54.8|1764|7.0|13|11|121.85|36.0|252.0|463|2017
|Opponents|||7|225|151|67.1|1607|7.1|12|7|138.48|32.1|229.6|463|2017
1.0|Ty Gangi|JR|QB|7|227|131|57.7|1674|7.4|16|6|137.62|32.4|239.1|466|2017
2.0|Kaymen Cureton|FR|QB|2|38|20|52.6|213|5.6|3|1|120.5|19.0|106.5|466|2017
3.0|David Cornwell|JR|QB|2|25|13|52.0|97|3.9|0|3|60.59|12.5|48.5|466|2017
4.0|Kelton Moore|SO|RB|8|1|1|100.0|57|57.0|1|0|908.8|0.1|7.1|466|2017
5.0|Andrew Celis|JR|WR|8|3|2|66.7|48|16.0|1|0|311.07|0.4|6.0|466|2017
6.0|Cristian Solano|SO|QB|1|1|1|100.0|23|23.0|0|0|293.2|1.0|23.0|466|2017
7.0|Quinton Conaway|SO|P|8|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|466|2017
8.0|Daiyan Henley|FR|WR|8|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|466|2017
|Total|||8|297|168|56.6|2112|7.1|21|10|132.9|37.1|264.0|466|2017
|Opponents|||8|257|177|68.9|2324|9.0|20|5|166.62|32.1|290.5|466|2017
1.0|Lamar Jordan|SR|QB|6|56|30|53.6|535|9.6|3|2|144.36|9.3|89.2|473|2017
2.0|Tevaka Tuioti|FR|QB|5|60|29|48.3|444|7.4|3|1|123.66|12.0|88.8|473|2017
3.0|Coltin Gerhart|JR|QB|5|27|16|59.3|175|6.5|1|2|111.11|5.4|35.0|473|2017
4.0|Team|||6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|473|2017
|Total|||7|144|75|52.1|1154|8.0|7|5|128.5|20.6|164.9|473|2017
|Opponents|||7|232|136|58.6|1631|7.0|16|4|136.98|33.1|233.0|473|2017
1.0|Tyler Rogers|SR|QB|7|341|213|62.5|2495|7.3|19|13|134.69|48.7|356.4|472|2017
2.0|Conner Cramer|SR|WR|6|1|1|100.0|17|17.0|1|0|572.8|0.2|2.8|472|2017
3.0|Sy Slater|SO|DB|4|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|472|2017
4.0|Team|||6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|472|2017
|Total|||7|344|214|62.2|2512|7.3|20|13|135.18|49.1|358.9|472|2017
|Opponents|||7|199|115|57.8|1365|6.9|9|10|120.29|28.4|195.0|472|2017
1.0|Chazz Surratt|FR|QB|7|178|104|58.4|1261|7.1|7|3|127.55|25.4|180.1|457|2017
2.0|Brandon Harris|SR|QB|6|71|35|49.3|346|4.9|1|8|72.34|11.8|57.7|457|2017
3.0|Nathan Elliott|SO|QB|1|3|0|0.0|0|0.0|0|0|0.0|3.0|0.0|457|2017
4.0|Austin Proehl|SR|WR|4|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|457|2017
5.0|Team|||3|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|457|2017
|Total|||8|254|139|54.7|1607|6.3|8|11|109.61|31.8|200.9|457|2017
|Opponents|||8|242|137|56.6|1822|7.5|18|5|140.27|30.3|227.8|457|2017
1.0|Ryan Finley|JR|QB|7|248|172|69.4|1968|7.9|11|0|150.65|35.4|281.1|490|2017
2.0|Jaylen Samuels|SR|RB|7|2|1|50.0|25|12.5|0|0|155.0|0.3|3.6|490|2017
3.0|Gavin Locklear|SR|WR|7|1|1|100.0|20|20.0|0|0|268.0|0.1|2.9|490|2017
4.0|Jalan McClendon|JR|QB|2|3|2|66.7|17|5.7|0|0|114.27|1.5|8.5|490|2017
|Total|||7|254|176|69.3|2030|8.0|11|0|150.71|36.3|290.0|490|2017
|Opponents|||7|271|156|57.6|2009|7.4|10|6|127.59|38.7|287.0|490|2017
1.0|Mason Fine|SO|QB|7|244|153|62.7|2079|8.5|16|7|150.18|34.9|297.0|497|2017
2.0|Quinn Shanbour|JR|QB|7|5|4|80.0|34|6.8|1|0|203.12|0.7|4.9|497|2017
3.0|Team|||4|3|0|0.0|0|0.0|0|0|0.0|0.8|0.0|497|2017
|Total|||7|252|157|62.3|2113|8.4|17|7|149.43|36.0|301.9|497|2017
|Opponents|||7|247|131|53.0|1934|7.8|18|3|140.43|35.3|276.3|497|2017
1.0|Daniel Santacaterina|SO|QB|5|95|61|64.2|642|6.8|6|5|131.29|19.0|128.4|503|2017
2.0|Marcus Childers|FR|QB|6|87|55|63.2|594|6.8|7|1|144.83|14.5|99.0|503|2017
3.0|Ryan Graham|JR|QB|1|38|15|39.5|190|5.0|2|1|93.58|38.0|190.0|503|2017
4.0|Christian Blake|SR|WR|7|2|1|50.0|13|6.5|0|0|104.6|0.3|1.9|503|2017
|Total|||7|222|132|59.5|1439|6.5|15|7|129.9|31.7|205.6|503|2017
|Opponents|||7|215|115|53.5|1301|6.1|6|13|101.44|30.7|185.9|503|2017
1.0|Clayton Thorson|JR|QB|7|263|158|60.1|1688|6.4|8|9|117.19|37.6|241.1|509|2017
2.0|Matt Alviti|SR|QB|3|11|7|63.6|105|9.5|1|0|173.82|3.7|35.0|509|2017
3.0|TJ Green|SO|QB|2|1|1|100.0|5|5.0|0|0|142.0|0.5|2.5|509|2017
|Total|||7|275|166|60.4|1798|6.5|9|9|119.53|39.3|256.9|509|2017
|Opponents|||7|258|148|57.4|1721|6.7|10|5|122.31|36.9|245.9|509|2017
1.0|Brandon Wimbush|JR|QB|6|151|78|51.7|902|6.0|8|2|116.67|25.2|150.3|513|2017
2.0|Ian Book|SO|QB|6|41|20|48.8|197|4.8|1|2|87.43|6.8|32.8|513|2017
3.0|Team|||3|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|513|2017
|Total|||7|193|98|50.8|1099|5.7|9|4|109.85|27.6|157.0|513|2017
|Opponents|||7|273|154|56.4|1647|6.0|12|7|116.47|39.0|235.3|513|2017
1.0|Nathan Rourke|SO|QB|8|174|97|55.7|1210|7.0|10|3|129.68|21.8|151.3|519|2017
2.0|Quinton Maxwell|SO|QB|4|24|14|58.3|220|9.2|2|2|146.16|6.0|55.0|519|2017
|Total|||8|198|111|56.1|1430|7.2|12|5|131.67|24.8|178.8|519|2017
|Opponents|||8|297|163|54.9|1912|6.4|15|7|120.92|37.1|239.0|519|2017
1.0|J.T. Barrett|SR|QB|7|207|138|66.7|1838|8.9|21|1|173.76|29.6|262.6|518|2017
2.0|Dwayne Haskins|FR|QB|5|40|28|70.0|388|9.7|3|1|171.23|8.0|77.6|518|2017
3.0|Joe Burrow|SO|QB|3|9|7|77.8|61|6.8|0|0|134.72|3.0|20.3|518|2017
4.0|Team|||4|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|518|2017
|Total|||7|257|173|67.3|2287|8.9|24|2|171.33|36.7|326.7|518|2017
|Opponents|||7|218|123|56.4|1370|6.3|8|7|114.9|31.1|195.7|518|2017
1.0|Baker Mayfield|SR|QB|7|202|149|73.8|2347|11.6|19|2|200.42|28.9|335.3|522|2017
2.0|Kyler Murray|SO|QB|4|14|13|92.9|252|18.0|2|0|291.2|3.5|63.0|522|2017
3.0|Trey Sermon|FR|RB|7|1|1|100.0|42|42.0|0|0|452.8|0.1|6.0|522|2017
4.0|Tanner Schafer|FR|QB|1|5|3|60.0|18|3.6|0|0|90.24|5.0|18.0|522|2017
5.0|Jeffery Mead|SR|WR|7|1|1|100.0|17|17.0|0|0|242.8|0.1|2.4|522|2017
|Total|||7|223|167|74.9|2676|12.0|21|2|204.98|31.9|382.3|522|2017
|Opponents|||7|208|127|61.1|1595|7.7|9|3|136.87|29.7|227.9|522|2017
1.0|Mason Rudolph|SR|QB|7|242|161|66.5|2650|11.0|19|4|181.11|34.6|378.6|521|2017
2.0|Taylor Cornelius|JR|QB|3|9|5|55.6|92|10.2|0|0|141.42|3.0|30.7|521|2017
3.0|Keondre Wudtee|FR|QB|2|3|1|33.3|7|2.3|0|0|52.93|1.5|3.5|521|2017
4.0|Jalen McCleskey|JR|WR|7|1|0|0.0|0|0.0|0|1|-200.0|0.1|0.0|521|2017
|Total|||7|255|167|65.5|2749|10.8|19|5|176.71|36.4|392.7|521|2017
|Opponents|||7|248|141|56.9|1577|6.4|4|8|109.15|35.4|225.3|521|2017
1.0|Steven Williams|FR|QB|5|137|64|46.7|683|5.0|4|9|85.09|27.4|136.6|523|2017
2.0|Blake LaRussa|SO|QB|3|48|28|58.3|358|7.5|2|3|122.23|16.0|119.3|523|2017
3.0|Jordan Hoy|SO|QB|3|19|8|42.1|73|3.8|0|0|74.38|6.3|24.3|523|2017
|Total|||7|204|100|49.0|1114|5.5|6|12|92.84|29.1|159.1|523|2017
|Opponents|||7|206|122|59.2|1599|7.8|13|4|141.37|29.4|228.4|523|2017
1.0|Justin Herbert|SO|QB|5|126|86|68.3|1264|10.0|9|2|172.92|25.2|252.8|529|2017
2.0|Braxton Burmeister|FR|QB|4|51|27|52.9|246|4.8|1|5|80.32|12.8|61.5|529|2017
3.0|Taylor Alie|SR|QB|7|25|17|68.0|125|5.0|0|1|102.0|3.6|17.9|529|2017
|Total|||8|202|130|64.4|1635|8.1|10|8|140.77|25.3|204.4|529|2017
|Opponents|||8|302|167|55.3|1990|6.6|17|8|123.93|37.8|248.8|529|2017
1.0|Jake Luton|JR|QB|4|135|83|61.5|853|6.3|4|4|118.41|33.8|213.3|528|2017
2.0|Darell Garretson|SR|QB|5|90|49|54.4|580|6.4|1|2|107.8|18.0|116.0|528|2017
3.0|Timmy Hernandez|JR|WR|7|1|1|100.0|10|10.0|0|0|184.0|0.1|1.4|528|2017
|Total|||7|226|133|58.8|1443|6.4|5|6|114.47|32.3|206.1|528|2017
|Opponents|||7|228|156|68.4|1947|8.5|21|5|166.16|32.6|278.1|528|2017
1.0|Trace McSorley|JR|QB|7|220|147|66.8|1879|8.5|14|5|155.01|31.4|268.4|539|2017
2.0|Tommy Stevens|SO|QB|5|17|9|52.9|126|7.4|1|0|134.61|3.4|25.2|539|2017
3.0|Saquon Barkley|JR|RB|7|1|1|100.0|16|16.0|1|0|564.4|0.1|2.3|539|2017
4.0|Billy Fessler|JR|QB|7|2|1|50.0|8|4.0|0|0|83.6|0.3|1.1|539|2017
|Total|||7|240|158|65.8|2029|8.5|16|5|154.67|34.3|289.9|539|2017
|Opponents|||7|227|123|54.2|1173|5.2|3|9|94.02|32.4|167.6|539|2017
1.0|Max Browne|SR|QB|6|135|96|71.1|997|7.4|5|2|142.4|22.5|166.2|545|2017
2.0|Ben DiNucci|SO|QB|7|115|63|54.8|761|6.6|3|3|113.75|16.4|108.7|545|2017
3.0|Kenny Pickett|FR|QB|2|14|6|42.9|74|5.3|0|0|87.26|7.0|37.0|545|2017
