Rank|Name|Yr|Pos|G|Att|Yards|Avg|TD|Att/G|Yards/G|TeamID|Year
|Opponents|||8|322|1439|4.47|17|40.25|179.88|458|2017
1.0|Gerrid Doaks|FR|RB|7|66|351|5.32|2|9.43|50.14|140|2017
2.0|Mike Boone|SR|RB|6|66|239|3.62|2|11.00|39.83|140|2017
3.0|Michael Warren II|FR|RB|8|33|215|6.52|1|4.13|26.88|140|2017
4.0|Hayden Moore|JR|QB|8|58|158|2.72|3|7.25|19.75|140|2017
5.0|Ross Trail|SO|QB|1|6|17|2.83|0|6.00|17.00|140|2017
6.0|Taylor Boose|SO|RB|3|3|13|4.33|0|1.00|4.33|140|2017
7.0|Jaelen Greene|FR|RB|5|3|9|3.00|0|0.60|1.80|140|2017
8.0|Kahlil Lewis|JR|WR|8|1|9|9.00|0|0.13|1.13|140|2017
9.0|Team|||5|8|-54|-6.75|0|1.60|-10.80|140|2017
|Total|||8|244|957|3.92|8|30.50|119.63|140|2017
|Opponents|||8|363|1682|4.63|14|45.38|210.25|140|2017
1.0|Travis Etienne|FR|RB|6|51|446|8.75|6|8.50|74.33|147|2017
2.0|Kelly Bryant|JR|QB|7|101|393|3.89|7|14.43|56.14|147|2017
3.0|Tavien Feaster|SO|RB|7|66|389|5.89|3|9.43|55.57|147|2017
4.0|Adam Choice|JR|RB|7|31|148|4.77|4|4.43|21.14|147|2017
5.0|C.J. Fuller|JR|RB|7|28|122|4.36|3|4.00|17.43|147|2017
6.0|Ty Thomason|SO|RB|1|4|32|8.00|0|4.00|32.00|147|2017
7.0|Darien Rencher|FR|RB|1|4|27|6.75|0|4.00|27.00|147|2017
8.0|Taylor Hearn|JR|OL|7|0|12|-|0|-|-|147|2017
9.0|Ray-Ray McCloud|JR|WR|7|1|2|2.00|0|0.14|0.29|147|2017
10.0|Zerrick Cooper|FR|QB|7|7|1|0.14|0|1.00|0.14|147|2017
11.0|Ryan Mac Lain|SO|RB|1|1|-2|-2.00|0|1.00|-2.00|147|2017
12.0|Amari Rodgers|FR|WR|7|2|-13|-6.50|0|0.29|-1.86|147|2017
13.0|Team|||4|5|-20|-4.00|0|1.25|-5.00|147|2017
|Total|||7|301|1537|5.11|23|43.00|219.57|147|2017
|Opponents|||7|260|755|2.90|2|37.14|107.86|147|2017
1.0|Phillip Lindsay|SR|RB|8|207|1093|5.28|10|25.88|136.63|157|2017
2.0|Steven Montez|SO|QB|8|79|224|2.84|1|9.88|28.00|157|2017
3.0|Beau Bisharat|SO|RB|8|17|45|2.65|0|2.13|5.63|157|2017
4.0|Michael Adkins II|SR|RB|6|11|25|2.27|0|1.83|4.17|157|2017
5.0|Bryce Bobo|SR|WR|8|1|9|9.00|0|0.13|1.13|157|2017
6.0|K.D. Nixon|FR|WR|8|1|5|5.00|0|0.13|0.63|157|2017
7.0|Devin Ross|SR|WR|8|1|4|4.00|0|0.13|0.50|157|2017
8.0|Kyle Evans|JR|RB|6|2|2|1.00|0|0.33|0.33|157|2017
9.0|Laviska Shenault Jr.|FR|WR|8|1|1|1.00|0|0.13|0.13|157|2017
10.0|Casey Marksberry|FR|QB|1|1|-5|-5.00|0|1.00|-5.00|157|2017
11.0|Sam Noyer|FR|QB|3|7|-11|-1.57|0|2.33|-3.67|157|2017
12.0|Team|||7|10|-49|-4.90|0|1.43|-7.00|157|2017
|Total|||8|338|1343|3.97|11|42.25|167.88|157|2017
|Opponents|||8|308|1551|5.04|14|38.50|193.88|157|2017
1.0|Dalyn Dawkins|SR|RB|8|118|755|6.40|4|14.75|94.38|156|2017
2.0|Izzy Matthews|JR|RB|8|107|530|4.95|6|13.38|66.25|156|2017
3.0|Rashaad Boddie|FR|RB|8|22|107|4.86|0|2.75|13.38|156|2017
4.0|Marvin Kinsey Jr.|SO|RB|8|24|82|3.42|2|3.00|10.25|156|2017
5.0|Nick Stevens|SR|QB|8|22|70|3.18|1|2.75|8.75|156|2017
6.0|Detrich Clark|SR|WR|7|9|27|3.00|0|1.29|3.86|156|2017
7.0|Marcus McElroy|FR|RB|6|2|9|4.50|0|0.33|1.50|156|2017
8.0|Darius May|FR|RB|4|3|8|2.67|0|0.75|2.00|156|2017
9.0|Team|||3|5|-18|-3.60|0|1.67|-6.00|156|2017
|Total|||8|312|1570|5.03|13|39.00|196.25|156|2017
|Opponents|||8|261|1183|4.53|9|32.63|147.88|156|2017
1.0|Nate Hopkins|FR|RB|7|75|289|3.85|7|10.71|41.29|164|2017
2.0|Arkeel Newsome|SR|RB|7|53|218|4.11|3|7.57|31.14|164|2017
3.0|Kevin Mensah|FR|RB|6|46|210|4.57|1|7.67|35.00|164|2017
4.0|Bryant Shirreffs|SR|QB|7|64|149|2.33|0|9.14|21.29|164|2017
5.0|Keyion Dixon|FR|WR|7|6|29|4.83|0|0.86|4.14|164|2017
6.0|David Pindell|JR|QB|4|7|27|3.86|0|1.75|6.75|164|2017
7.0|Donovan Williams|SO|WR|6|3|19|6.33|0|0.50|3.17|164|2017
8.0|Jason Thompson|JR|RB|6|5|7|1.40|0|0.83|1.17|164|2017
9.0|Quayvon Skanes|FR|WR|7|1|1|1.00|0|0.14|0.14|164|2017
10.0|Team|||4|6|-25|-4.17|0|1.50|-6.25|164|2017
|Total|||7|266|924|3.47|11|38.00|132.00|164|2017
|Opponents|||7|263|1190|4.52|14|37.57|170.00|164|2017
1.0|Shaun Wilson|SR|RB|8|99|548|5.54|5|12.38|68.50|193|2017
2.0|Brittain Brown|FR|RB|8|85|497|5.85|3|10.63|62.13|193|2017
3.0|Daniel Jones|SO|QB|8|79|217|2.75|3|9.88|27.13|193|2017
4.0|Deon Jackson|FR|RB|7|23|72|3.13|0|3.29|10.29|193|2017
5.0|Quentin Harris|SO|QB|8|26|62|2.38|2|3.25|7.75|193|2017
6.0|Nicodem Pierre|JR|RB|6|9|23|2.56|0|1.50|3.83|193|2017
7.0|Elijah Deveaux|FR|RB|1|2|4|2.00|0|2.00|4.00|193|2017
8.0|T.J. Rahming|JR|WR|8|1|2|2.00|0|0.13|0.25|193|2017
9.0|Parker Boehme|SR|QB|8|1|-6|-6.00|0|0.13|-0.75|193|2017
10.0|Team|||5|6|-10|-1.67|0|1.20|-2.00|193|2017
|Total|||8|331|1409|4.26|13|41.38|176.13|193|2017
|Opponents|||8|282|1092|3.87|9|35.25|136.50|193|2017
1.0|Hussein Howe|SO|RB|8|51|214|4.20|1|6.38|26.75|196|2017
2.0|Darius Pinnix|FR|RB|8|43|167|3.88|1|5.38|20.88|196|2017
3.0|Thomas Sirk|SR|QB|7|60|162|2.70|3|8.57|23.14|196|2017
4.0|Tyshon Dye|SR|RB|6|35|134|3.83|0|5.83|22.33|196|2017
5.0|Derrell Scott|JR|RB|6|38|104|2.74|2|6.33|17.33|196|2017
6.0|Devin Anderson|JR|RB|2|20|63|3.15|0|10.00|31.50|196|2017
7.0|Davon Grayson|SR|WR|8|4|36|9.00|0|0.50|4.50|196|2017
8.0|Trevon Brown|JR|WR|8|2|16|8.00|0|0.25|2.00|196|2017
9.0|Deondre Farrier|SO|WR|5|1|13|13.00|0|0.20|2.60|196|2017
10.0|Jimmy Williams|SR|WR|6|1|2|2.00|0|0.17|0.33|196|2017
11.0|Reid Herring|FR|QB|1|1|1|1.00|0|1.00|1.00|196|2017
12.0|Quay Johnson|SR|WR|8|2|-1|-0.50|0|0.25|-0.13|196|2017
13.0|Team|||3|5|-21|-4.20|0|1.67|-7.00|196|2017
14.0|Gardner Minshew|JR|QB|6|7|-24|-3.43|0|1.17|-4.00|196|2017
|Total|||8|270|866|3.21|7|33.75|108.25|196|2017
|Opponents|||8|358|2007|5.61|24|44.75|250.88|196|2017
1.0|Ian Eriksen|JR|RB|7|84|342|4.07|4|12.00|48.86|204|2017
2.0|Shaq Vann|JR|RB|4|58|210|3.62|0|14.50|52.50|204|2017
3.0|Breck Turner|SO|RB|7|31|118|3.81|1|4.43|16.86|204|2017
4.0|Kyle Rachwal|JR|LB|7|1|27|27.00|0|0.14|3.86|204|2017
5.0|Blake Banham|JR|RB|3|10|15|1.50|0|3.33|5.00|204|2017
6.0|Sergio Bailey II|SR|WR|7|1|10|10.00|0|0.14|1.43|204|2017
7.0|Team|||4|6|-13|-2.17|0|1.50|-3.25|204|2017
8.0|Antoine Porter|SR|WR|7|1|-16|-16.00|0|0.14|-2.29|204|2017
9.0|Brogan Roback|SR|QB|7|25|-34|-1.36|0|3.57|-4.86|204|2017
|Total|||7|217|659|3.04|5|31.00|94.14|204|2017
|Opponents|||7|293|1281|4.37|9|41.86|183.00|204|2017
1.0|Malik Davis|FR|RB|6|75|506|6.75|2|12.50|84.33|235|2017
2.0|Lamical Perine|SO|RB|6|63|272|4.32|6|10.50|45.33|235|2017
3.0|Kadarius Toney|FR|ATH|5|12|118|9.83|1|2.40|23.60|235|2017
4.0|Mark Thompson|SR|RB|6|24|81|3.38|0|4.00|13.50|235|2017
5.0|Feleipe Franks|FR|QB|6|31|60|1.94|0|5.17|10.00|235|2017
6.0|Brandon Powell|SR|WR|6|2|10|5.00|1|0.33|1.67|235|2017
7.0|Tyrie Cleveland|SO|WR|5|2|6|3.00|0|0.40|1.20|235|2017
8.0|Dre Massey|JR|WR|6|1|3|3.00|0|0.17|0.50|235|2017
9.0|Team|||2|2|-5|-2.50|0|1.00|-2.50|235|2017
10.0|Luke Del Rio|JR|QB|2|2|-9|-4.50|0|1.00|-4.50|235|2017
11.0|Malik Zaire|SR|QB|1|8|-29|-3.63|0|8.00|-29.00|235|2017
|Total|||6|222|1013|4.56|10|37.00|168.83|235|2017
|Opponents|||6|220|863|3.92|4|36.67|143.83|235|2017
1.0|Devin Singletary|SO|RB|7|123|809|6.58|14|17.57|115.57|229|2017
2.0|Gregory Howell, Jr.|SR|RB|6|69|473|6.86|3|11.50|78.83|229|2017
3.0|Kerrith Whyte, Jr.|SO|RB|7|33|264|8.00|2|4.71|37.71|229|2017
4.0|Jason Driskel|JR|QB|6|32|226|7.06|5|5.33|37.67|229|2017
5.0|John Franklin III|SR|WR|7|6|105|17.50|2|0.86|15.00|229|2017
6.0|Gerald Hearns|JR|RB|3|10|62|6.20|0|3.33|20.67|229|2017
7.0|De'Andre Johnson|SO|QB|2|4|31|7.75|0|2.00|15.50|229|2017
8.0|Tyrek Tisdale|FR|RB|5|7|30|4.29|0|1.40|6.00|229|2017
9.0|Daniel Parr|SO|QB|6|25|26|1.04|2|4.17|4.33|229|2017
10.0|Kamrin Solomon|SR|WR|5|2|19|9.50|0|0.40|3.80|229|2017
11.0|Marcus Clark|SR|RB|5|4|4|1.00|0|0.80|0.80|229|2017
12.0|DeAndre McNeal|JR|WR|7|1|3|3.00|0|0.14|0.43|229|2017
13.0|D'Anfernee McGriff|SO|WR|4|1|-1|-1.00|0|0.25|-0.25|229|2017
14.0|Team|||2|4|-52|-13.00|0|2.00|-26.00|229|2017
|Total|||7|321|1999|6.23|28|45.86|285.57|229|2017
|Opponents|||7|305|1492|4.89|15|43.57|213.14|229|2017
1.0|Alex Gardner|SR|RB|6|92|385|4.18|1|15.33|64.17|231|2017
2.0|Napoleon Maxwell|JR|RB|6|27|186|6.89|1|4.50|31.00|231|2017
3.0|Shawndarrius Phillips|SO|RB|6|44|182|4.14|1|7.33|30.33|231|2017
4.0|Alex McGough|SR|QB|6|39|91|2.33|4|6.50|15.17|231|2017
5.0|D'Vonte Price|FR|RB|4|6|51|8.50|0|1.50|12.75|231|2017
6.0|Shermarke Spence|JR|DB|6|1|40|40.00|0|0.17|6.67|231|2017
7.0|Maurice Alexander|SO|QB|4|8|23|2.88|0|2.00|5.75|231|2017
8.0|Team|||3|4|-11|-2.75|0|1.33|-3.67|231|2017
|Total|||6|221|947|4.29|7|36.83|157.83|231|2017
|Opponents|||6|234|1054|4.50|12|39.00|175.67|231|2017
1.0|Cam Akers|FR|RB|6|87|455|5.23|1|14.50|75.83|234|2017
2.0|Jacques Patrick|JR|RB|6|74|421|5.69|1|12.33|70.17|234|2017
3.0|Amir Rasul|SO|RB|5|7|26|3.71|0|1.40|5.20|234|2017
4.0|Josh Sweat|JR|DL|6|2|13|6.50|0|0.33|2.17|234|2017
5.0|Brock Ruble|JR|OL|6|0|6|-|0|-|-|234|2017
6.0|Keith Gavin|SO|WR|4|1|6|6.00|0|0.25|1.50|234|2017
7.0|Nyqwan Murray|JR|WR|6|2|2|1.00|1|0.33|0.33|234|2017
8.0|Levonta Taylor|SO|DB|6|1|-4|-4.00|0|0.17|-0.67|234|2017
9.0|Team|||4|2|-4|-2.00|0|0.50|-1.00|234|2017
10.0|George Campbell|SO|WR|4|1|-4|-4.00|0|0.25|-1.00|234|2017
11.0|Deondre Francois|SO|QB|1|9|-9|-1.00|0|9.00|-9.00|234|2017
12.0|James Blackman|FR|QB|5|31|-29|-0.94|0|6.20|-5.80|234|2017
|Total|||6|217|879|4.05|3|36.17|146.50|234|2017
|Opponents|||6|211|866|4.10|8|35.17|144.33|234|2017
1.0|Ronnie Rivers|FR|RB|6|65|344|5.29|5|10.83|57.33|96|2017
2.0|Jordan Mims|FR|RB|7|69|335|4.86|1|9.86|47.86|96|2017
3.0|Josh Hokit|SO|RB|7|54|273|5.06|7|7.71|39.00|96|2017
4.0|Marcus McMaryion|JR|QB|7|24|135|5.63|0|3.43|19.29|96|2017
5.0|Dejonte O'Neal|JR|RB|6|11|63|5.73|0|1.83|10.50|96|2017
6.0|Deonte Perry|FR|RB|1|8|31|3.88|0|8.00|31.00|96|2017
7.0|Da'Mari Scott|SR|WR|7|3|25|8.33|0|0.43|3.57|96|2017
8.0|Saevion Johnson|FR|RB|2|7|20|2.86|0|3.50|10.00|96|2017
9.0|Chason Virgil|SO|QB|4|5|6|1.20|0|1.25|1.50|96|2017
10.0|Derrion Grim|SO|WR|7|1|5|5.00|0|0.14|0.71|96|2017
11.0|Jamire Jordan|JR|WR|7|1|-7|-7.00|0|0.14|-1.00|96|2017
12.0|Team|||7|8|-25|-3.13|0|1.14|-3.57|96|2017
|Total|||7|256|1205|4.71|13|36.57|172.14|96|2017
|Opponents|||7|228|810|3.55|6|32.57|115.71|96|2017
1.0|Nick Chubb|SR|RB|7|107|688|6.43|8|15.29|98.29|257|2017
2.0|Sony Michel|SR|RB|6|68|492|7.24|6|11.33|82.00|257|2017
3.0|D'Andre Swift|FR|RB|7|42|358|8.52|1|6.00|51.14|257|2017
4.0|Elijah Holyfield|SO|RB|5|28|178|6.36|1|5.60|35.60|257|2017
5.0|Brian Herrien|SO|RB|7|45|156|3.47|1|6.43|22.29|257|2017
6.0|Jake Fromm|FR|QB|7|26|74|2.85|3|3.71|10.57|257|2017
7.0|Mecole Hardman|SO|WR|7|4|40|10.00|1|0.57|5.71|257|2017
8.0|Prather Hudson|FR|RB|7|6|15|2.50|0|0.86|2.14|257|2017
9.0|Christian Payne|SR|RB|7|3|12|4.00|0|0.43|1.71|257|2017
10.0|Brice Ramsey|SR|QB|2|1|0|0.00|0|0.50|0.00|257|2017
11.0|Jacob Eason|SO|QB|3|3|-12|-4.00|0|1.00|-4.00|257|2017
12.0|Team|||7|10|-21|-2.10|0|1.43|-3.00|257|2017
|Total|||7|343|1980|5.77|21|49.00|282.86|257|2017
|Opponents|||7|204|575|2.82|3|29.14|82.14|257|2017
1.0|Wesley Fields|JR|RB|6|85|354|4.16|2|14.17|59.00|253|2017
2.0|Shai Werts|FR|QB|5|111|318|2.86|0|22.20|63.60|253|2017
3.0|L.A. Ramsby|SR|RB|6|70|303|4.33|2|11.67|50.50|253|2017
4.0|Monteo Garrett|JR|RB|6|11|138|12.55|1|1.83|23.00|253|2017
5.0|Kado Brown|JR|QB|2|25|62|2.48|2|12.50|31.00|253|2017
6.0|Demarcus Godfrey|SR|RB|6|4|27|6.75|0|0.67|4.50|253|2017
7.0|LaBaron Anthony|JR|QB|1|1|1|1.00|0|1.00|1.00|253|2017
8.0|Myles Campbell|SR|WR|6|3|-1|-0.33|0|0.50|-0.17|253|2017
9.0|Team|||4|2|-3|-1.50|0|0.50|-0.75|253|2017
|Total|||6|312|1199|3.84|7|52.00|199.83|253|2017
|Opponents|||6|237|1255|5.30|14|39.50|209.17|253|2017
1.0|Glenn Smith|SR|RB|6|66|184|2.79|2|11.00|30.67|254|2017
2.0|Taz Bateman|JR|RB|4|53|176|3.32|0|13.25|44.00|254|2017
3.0|Kyler Neal|SR|RB|5|40|95|2.38|2|8.00|19.00|254|2017
4.0|Aaron Winchester|SO|QB|4|20|75|3.75|0|5.00|18.75|254|2017
5.0|Demarcus Kirk|JR|RB|5|14|74|5.29|1|2.80|14.80|254|2017
6.0|Conner Manning|SR|QB|6|25|40|1.60|0|4.17|6.67|254|2017
7.0|Devin Gentry|SO|WR|6|4|27|6.75|1|0.67|4.50|254|2017
8.0|Penny Hart|SO|WR|6|5|26|5.20|0|0.83|4.33|254|2017
9.0|Team|||3|5|-12|-2.40|0|1.67|-4.00|254|2017
|Total|||6|232|685|2.95|6|38.67|114.17|254|2017
|Opponents|||6|191|864|4.52|8|31.83|144.00|254|2017
1.0|TaQuon Marshall|JR|QB|6|144|704|4.89|11|24.00|117.33|255|2017
2.0|KirVonte Benson|SO|RB|6|117|652|5.57|5|19.50|108.67|255|2017
3.0|Qua Searcy|JR|RB|6|26|192|7.38|1|4.33|32.00|255|2017
4.0|Clinton Lynch|JR|RB|5|17|152|8.94|0|3.40|30.40|255|2017
5.0|Jerry Howard|FR|RB|4|17|149|8.76|2|4.25|37.25|255|2017
6.0|Nathan Cottrell|SO|RB|6|20|140|7.00|0|3.33|23.33|255|2017
7.0|J.J. Green|SR|RB|5|14|109|7.79|1|2.80|21.80|255|2017
8.0|Quaide Weimerskirch|SO|RB|6|16|70|4.38|1|2.67|11.67|255|2017
9.0|Matthew Jordan|JR|QB|4|11|31|2.82|1|2.75|7.75|255|2017
10.0|Ricky Jeune|SR|WR|6|1|30|30.00|0|0.17|5.00|255|2017
11.0|Jay Jones|FR|QB|1|2|9|4.50|0|2.00|9.00|255|2017
12.0|Team|||3|2|-1|-0.50|0|0.67|-0.33|255|2017
|Total|||6|387|2237|5.78|22|64.50|372.83|255|2017
|Opponents|||6|173|701|4.05|7|28.83|116.83|255|2017
1.0|Diocemy Saint Juste|SR|RB|7|183|1094|5.98|6|26.14|156.29|277|2017
2.0|Ryan Tuiasoa|SR|RB|7|34|245|7.21|5|4.86|35.00|277|2017
3.0|Cole McDonald|FR|QB|4|7|89|12.71|1|1.75|22.25|277|2017
4.0|Dru Brown|JR|QB|7|30|39|1.30|1|4.29|5.57|277|2017
5.0|Freddie Holly III|FR|RB|2|9|27|3.00|0|4.50|13.50|277|2017
6.0|Dylan Collie|JR|WR|6|1|23|23.00|0|0.17|3.83|277|2017
7.0|Stan Gaudion|FR|P|7|1|19|19.00|0|0.14|2.71|277|2017
8.0|Dakota Torres|JR|TE|6|1|3|3.00|0|0.17|0.50|277|2017
9.0|Team|||4|4|-5|-1.25|0|1.00|-1.25|277|2017
|Total|||7|270|1534|5.68|13|38.57|219.14|277|2017
|Opponents|||7|256|1286|5.02|12|36.57|183.71|277|2017
1.0|Duke Catalon|JR|RB|7|112|496|4.43|7|16.00|70.86|288|2017
2.0|Dillon Birden|SR|RB|6|60|333|5.55|4|10.00|55.50|288|2017
3.0|Kyle Postma|SR|QB|6|45|200|4.44|1|7.50|33.33|288|2017
4.0|Mulbah Car|SO|RB|5|21|127|6.05|1|4.20|25.40|288|2017
5.0|D'Eriq King|SO|QB|5|14|46|3.29|1|2.80|9.20|288|2017
6.0|Davion Mitchell|FR|RB|1|6|23|3.83|0|6.00|23.00|288|2017
7.0|Patrick Carr|SO|RB|2|4|10|2.50|0|2.00|5.00|288|2017
8.0|Team|||3|4|-11|-2.75|0|1.33|-3.67|288|2017
9.0|Kyle Allen|JR|QB|3|11|-14|-1.27|0|3.67|-4.67|288|2017
|Total|||7|277|1210|4.37|14|39.57|172.86|288|2017
|Opponents|||7|246|1088|4.42|11|35.14|155.43|288|2017
1.0|Aaron Duckworth|SR|RB|7|107|626|5.85|2|15.29|89.43|295|2017
2.0|Isaiah Saunders|JR|RB|7|78|327|4.19|1|11.14|46.71|295|2017
3.0|Dylan Thigpen|FR|RB|5|8|15|1.88|0|1.60|3.00|295|2017
4.0|D.J. Henderson|JR|DL|7|4|7|1.75|2|0.57|1.00|295|2017
5.0|Mason Petrino|SO|WR|5|5|1|0.20|0|1.00|0.20|295|2017
6.0|Matt Linehan|SR|QB|7|62|-17|-0.27|2|8.86|-2.43|295|2017
|Total|||7|264|959|3.63|7|37.71|137.00|295|2017
|Opponents|||7|282|1219|4.32|13|40.29|174.14|295|2017
1.0|Mike Epstein|FR|RB|5|57|346|6.07|3|11.40|69.20|301|2017
2.0|Ra'Von Bonner|FR|RB|6|67|202|3.01|4|11.17|33.67|301|2017
3.0|Chayce Crouch|JR|QB|6|46|93|2.02|1|7.67|15.50|301|2017
4.0|Cam Thomas|FR|QB|1|10|79|7.90|0|10.00|79.00|301|2017
5.0|Reggie Corbin|SO|RB|4|14|60|4.29|0|3.50|15.00|301|2017
6.0|Kendrick Foster|SR|RB|7|13|31|2.38|0|1.86|4.43|301|2017
7.0|Dre Brown|SO|RB|3|4|11|2.75|0|1.33|3.67|301|2017
8.0|Jeff George, Jr.|SO|QB|4|12|11|0.92|0|3.00|2.75|301|2017
9.0|Austin Roberts|JR|RB|7|1|3|3.00|0|0.14|0.43|301|2017
10.0|Team|||3|3|-5|-1.67|0|1.00|-1.67|301|2017
|Total|||7|227|831|3.66|8|32.43|118.71|301|2017
|Opponents|||7|311|1475|4.74|13|44.43|210.71|301|2017
1.0|Morgan Ellison|FR|RB|7|100|473|4.73|3|14.29|67.57|306|2017
2.0|Peyton Ramsey|FR|QB|7|78|218|2.79|2|11.14|31.14|306|2017
3.0|Cole Gest|FR|RB|6|28|164|5.86|0|4.67|27.33|306|2017
4.0|Devonte Williams|SO|RB|7|11|31|2.82|0|1.57|4.43|306|2017
5.0|Alex Rodriguez|JR|RB|7|8|27|3.38|0|1.14|3.86|306|2017
6.0|Mike Majette|JR|RB|5|22|22|1.00|0|4.40|4.40|306|2017
7.0|Whop Philyor|FR|WR|6|3|13|4.33|0|0.50|2.17|306|2017
8.0|Connor Thomas|FR|RB|3|2|6|3.00|0|0.67|2.00|306|2017
9.0|Ricky Brookins|JR|RB|7|3|4|1.33|1|0.43|0.57|306|2017
10.0|Luke Timian|JR|WR|7|0|3|-|0|-|-|306|2017
11.0|Team|||1|1|-2|-2.00|0|1.00|-2.00|306|2017
12.0|Mike Fiacable|SO|QB|2|2|-11|-5.50|0|1.00|-5.50|306|2017
13.0|Richard Lagow|SR|QB|5|13|-30|-2.31|0|2.60|-6.00|306|2017
|Total|||7|271|918|3.39|7|38.71|131.14|306|2017
|Opponents|||7|299|1122|3.75|9|42.71|160.29|306|2017
1.0|Akrum Wadley|SR|RB|7|145|573|3.95|4|20.71|81.86|312|2017
2.0|James Butler|SR|RB|3|36|158|4.39|0|12.00|52.67|312|2017
3.0|Toren Young|FR|RB|3|29|114|3.93|0|9.67|38.00|312|2017
4.0|Ivory Kelly-Martin|FR|RB|7|14|94|6.71|2|2.00|13.43|312|2017
5.0|Amani Hooker|SO|DB|7|1|18|18.00|0|0.14|2.57|312|2017
6.0|Ihmir Smith-Marsette|FR|WR|7|5|15|3.00|0|0.71|2.14|312|2017
7.0|Noah Fant|SO|TE|7|2|-1|-0.50|0|0.29|-0.14|312|2017
8.0|Team|||3|4|-11|-2.75|0|1.33|-3.67|312|2017
9.0|Nate Stanley|SO|QB|7|24|-39|-1.63|0|3.43|-5.57|312|2017
|Total|||7|260|921|3.54|6|37.14|131.57|312|2017
