Rank|Name|Yr|Pos|G|Att|Yards|Avg|TD|Att/G|Yards/G|TeamID|Year
|Opponents|||7|240|1021|4.25|6|34.29|145.86|312|2017
1.0|David Montgomery|SO|RB|7|131|642|4.90|8|18.71|91.71|311|2017
2.0|Mike Warren|JR|RB|6|30|88|2.93|1|5.00|14.67|311|2017
3.0|Joel Lanning|SR|LB|7|21|75|3.57|0|3.00|10.71|311|2017
4.0|Sheldon Croney Jr.|SO|RB|5|10|40|4.00|1|2.00|8.00|311|2017
5.0|Kyle Kempt|SR|QB|4|10|25|2.50|0|2.50|6.25|311|2017
6.0|Jacob Park|JR|QB|4|11|9|0.82|1|2.75|2.25|311|2017
7.0|Johnnie Lang|FR|RB|2|4|5|1.25|0|2.00|2.50|311|2017
8.0|Nick Leach|JR|RB|1|2|3|1.50|0|2.00|3.00|311|2017
9.0|Team|||4|5|-37|-7.40|0|1.25|-9.25|311|2017
|Total|||7|224|850|3.79|11|32.00|121.43|311|2017
|Opponents|||7|248|843|3.40|6|35.43|120.43|311|2017
1.0|Khalil Herbert|SO|RB|6|74|511|6.91|4|12.33|85.17|328|2017
2.0|Taylor Martin|JR|RB|5|54|163|3.02|2|10.80|32.60|328|2017
3.0|Dom Williams|FR|RB|6|35|124|3.54|3|5.83|20.67|328|2017
4.0|Deron Thompson|JR|RB|6|21|69|3.29|0|3.50|11.50|328|2017
5.0|Carter Stanley|SO|QB|5|17|35|2.06|0|3.40|7.00|328|2017
6.0|Ryan Schadler|JR|WR|7|4|28|7.00|1|0.57|4.00|328|2017
7.0|Reese Randall|JR|RB|1|3|10|3.33|0|3.00|10.00|328|2017
8.0|Quan Hampton|FR|WR|6|2|8|4.00|0|0.33|1.33|328|2017
9.0|Steven Sims Jr.|JR|WR|7|4|-6|-1.50|0|0.57|-0.86|328|2017
10.0|Team|||3|4|-30|-7.50|0|1.33|-10.00|328|2017
11.0|Peyton Bender|JR|QB|7|20|-68|-3.40|0|2.86|-9.71|328|2017
|Total|||7|238|844|3.55|10|34.00|120.57|328|2017
|Opponents|||7|291|1300|4.47|17|41.57|185.71|328|2017
1.0|Alex Barnes|SO|RB|7|69|414|6.00|3|9.86|59.14|327|2017
2.0|Jesse Ertz|SR|QB|5|65|336|5.17|3|13.00|67.20|327|2017
3.0|Alex Delton|SO|QB|4|61|283|4.64|5|15.25|70.75|327|2017
4.0|Dalvin Warmack|JR|RB|4|15|87|5.80|2|3.75|21.75|327|2017
5.0|Justin Silmon|JR|RB|5|21|87|4.14|0|4.20|17.40|327|2017
6.0|Skylar Thompson|FR|QB|2|5|58|11.60|0|2.50|29.00|327|2017
7.0|Winston Dimel|JR|RB|7|12|52|4.33|2|1.71|7.43|327|2017
8.0|Mike McCoy|FR|RB|2|8|47|5.88|1|4.00|23.50|327|2017
9.0|Tyler Burns|FR|RB|7|8|26|3.25|0|1.14|3.71|327|2017
10.0|Byron Pringle|JR|WR|6|1|15|15.00|0|0.17|2.50|327|2017
11.0|Isaiah Zuber|SO|WR|7|1|-2|-2.00|0|0.14|-0.29|327|2017
12.0|Team|||2|4|-9|-2.25|0|2.00|-4.50|327|2017
|Total|||7|270|1394|5.16|16|38.57|199.14|327|2017
|Opponents|||7|256|955|3.73|13|36.57|136.43|327|2017
1.0|Justin Rankin|SO|RB|8|63|244|3.87|0|7.88|30.50|331|2017
2.0|Nick Holley|SR|QB|3|35|207|5.91|1|11.67|69.00|331|2017
3.0|Will Matthews|SO|RB|8|50|164|3.28|0|6.25|20.50|331|2017
4.0|Dustin Crum|FR|QB|6|65|161|2.48|0|10.83|26.83|331|2017
5.0|Kesean Gamble|FR|LB|8|40|112|2.80|2|5.00|14.00|331|2017
6.0|Mike Carrigan|SO|WR|8|9|103|11.44|0|1.13|12.88|331|2017
7.0|George Bollas|JR|QB|7|50|81|1.62|0|7.14|11.57|331|2017
8.0|Kavious Price|SO|WR|7|10|68|6.80|0|1.43|9.71|331|2017
9.0|Myles Washington|JR|RB|3|18|35|1.94|0|6.00|11.67|331|2017
10.0|Keon Singleton|FR|RB|5|7|17|2.43|0|1.40|3.40|331|2017
11.0|Raymond James|FR|DB|7|1|5|5.00|0|0.14|0.71|331|2017
12.0|Raekwon James|JR|RB|8|6|3|0.50|0|0.75|0.38|331|2017
13.0|Derek Adams|SO|P|8|1|-2|-2.00|0|0.13|-0.25|331|2017
14.0|Miles Hibbler|SR|RB|6|1|-4|-4.00|0|0.17|-0.67|331|2017
15.0|Team|||4|3|-5|-1.67|0|0.75|-1.25|331|2017
|Total|||8|359|1189|3.31|3|44.88|148.63|331|2017
|Opponents|||8|322|1766|5.48|21|40.25|220.75|331|2017
1.0|Benny Snell, Jr.|SO|RB|7|133|541|4.07|6|19.00|77.29|334|2017
2.0|Sihiem King|JR|RB|7|42|203|4.83|0|6.00|29.00|334|2017
3.0|Stephen Johnson|SR|QB|7|53|198|3.74|2|7.57|28.29|334|2017
4.0|Asim Rose|FR|RB|5|10|28|2.80|0|2.00|5.60|334|2017
5.0|Lynn Bowden|FR|WR|7|7|27|3.86|0|1.00|3.86|334|2017
6.0|Garrett Johnson|SR|WR|7|2|12|6.00|0|0.29|1.71|334|2017
7.0|Kash Daniel|SO|LB|6|1|6|6.00|0|0.17|1.00|334|2017
8.0|Drew Barker|JR|QB|3|3|-21|-7.00|0|1.00|-7.00|334|2017
9.0|Team|||4|7|-49|-7.00|0|1.75|-12.25|334|2017
|Total|||7|258|945|3.66|9|36.86|135.00|334|2017
|Opponents|||7|222|865|3.90|9|31.71|123.57|334|2017
1.0|Derrius Guice|JR|RB|7|124|711|5.73|6|17.71|101.57|365|2017
2.0|Darrel Williams|SR|RB|8|101|476|4.71|5|12.63|59.50|365|2017
3.0|Russell Gage|SR|WR|8|20|176|8.80|1|2.50|22.00|365|2017
4.0|Derrick Dillon|SO|WR|8|11|97|8.82|0|1.38|12.13|365|2017
5.0|Danny Etling|SR|QB|8|41|95|2.32|1|5.13|11.88|365|2017
6.0|Nick Brossette|JR|RB|8|13|71|5.46|0|1.63|8.88|365|2017
7.0|DJ Chark|SR|WR|8|9|60|6.67|1|1.13|7.50|365|2017
8.0|Clyde Edwards-Helaire|FR|RB|8|8|31|3.88|0|1.00|3.88|365|2017
9.0|Myles Brennan|FR|QB|4|5|14|2.80|0|1.25|3.50|365|2017
10.0|Lanard Fournette|SO|RB|3|1|7|7.00|0|0.33|2.33|365|2017
11.0|John David Moore|SR|RB|7|1|1|1.00|0|0.14|0.14|365|2017
12.0|Stephen Sullivan|SO|WR|8|1|1|1.00|1|0.13|0.13|365|2017
13.0|Justin McMillan|SO|QB|1|1|-1|-1.00|0|1.00|-1.00|365|2017
14.0|Team|||3|5|-9|-1.80|0|1.67|-3.00|365|2017
|Total|||8|341|1730|5.07|15|42.63|216.25|365|2017
|Opponents|||8|268|1166|4.35|12|33.50|145.75|365|2017
1.0|Boston Scott|SR|RB|7|69|427|6.19|2|9.86|61.00|366|2017
2.0|Jarred Craft|SR|RB|7|89|404|4.54|2|12.71|57.71|366|2017
3.0|J'Mar Smith|SO|QB|7|56|155|2.77|1|8.00|22.14|366|2017
4.0|Jaqwis Dancy|SO|RB|4|16|106|6.63|1|4.00|26.50|366|2017
5.0|Israel Tucker|FR|RB|3|3|25|8.33|0|1.00|8.33|366|2017
6.0|Marcus Gaines|SR|WR|4|1|12|12.00|0|0.25|3.00|366|2017
7.0|Kam McKnight|JR|WR|7|7|6|0.86|3|1.00|0.86|366|2017
8.0|Teddy Veal|JR|WR|7|3|5|1.67|0|0.43|0.71|366|2017
9.0|Team|||3|2|-88|-44.00|0|0.67|-29.33|366|2017
|Total|||7|246|1052|4.28|9|35.14|150.29|366|2017
|Opponents|||7|249|1210|4.86|11|35.57|172.86|366|2017
1.0|Trey Ragas|FR|RB|7|90|542|6.02|7|12.86|77.43|671|2017
2.0|Elijah Mitchell|FR|RB|5|42|257|6.12|4|8.40|51.40|671|2017
3.0|Jordan Davis|JR|QB|6|43|136|3.16|2|7.17|22.67|671|2017
4.0|Darius Hoggins|SR|RB|5|21|78|3.71|0|4.20|15.60|671|2017
5.0|Raymond Calais|SO|RB|7|10|46|4.60|0|1.43|6.57|671|2017
6.0|Jordan Wright|SO|RB|6|13|39|3.00|1|2.17|6.50|671|2017
7.0|Dion Ray|SO|QB|6|10|16|1.60|3|1.67|2.67|671|2017
8.0|Ja'Marcus Bradley|SO|WR|7|1|11|11.00|0|0.14|1.57|671|2017
9.0|Andre Nunez|JR|QB|4|35|3|0.09|1|8.75|0.75|671|2017
10.0|Ryheem Malone|JR|WR|7|1|2|2.00|0|0.14|0.29|671|2017
11.0|Team|||3|5|-8|-1.60|0|1.67|-2.67|671|2017
|Total|||7|271|1122|4.14|18|38.71|160.29|671|2017
|Opponents|||7|337|1694|5.03|25|48.14|242.00|671|2017
1.0|Derrick Gore|JR|RB|7|102|370|3.63|5|14.57|52.86|498|2017
2.0|Caleb Evans|SO|QB|7|76|359|4.72|9|10.86|51.29|498|2017
3.0|Ben Luckett|JR|RB|6|39|299|7.67|5|6.50|49.83|498|2017
4.0|Marcus Green|JR|WR|7|9|159|17.67|0|1.29|22.71|498|2017
5.0|Kayin White|FR|RB|4|23|90|3.91|2|5.75|22.50|498|2017
6.0|Garrett Smith|JR|QB|3|22|68|3.09|0|7.33|22.67|498|2017
7.0|Duke Carter IV|SO|RB|7|12|43|3.58|0|1.71|6.14|498|2017
8.0|Markis McCray|JR|WR|6|1|37|37.00|0|0.17|6.17|498|2017
9.0|Austin Vaughn|SO|RB|5|5|14|2.80|0|1.00|2.80|498|2017
10.0|Team|||2|1|-2|-2.00|0|0.50|-1.00|498|2017
|Total|||7|290|1437|4.96|21|41.43|205.29|498|2017
|Opponents|||7|287|1583|5.52|17|41.00|226.14|498|2017
1.0|Lamar Jackson|JR|QB|8|136|868|6.38|11|17.00|108.50|367|2017
2.0|Reggie Bonnafon|SR|RB|8|59|310|5.25|4|7.38|38.75|367|2017
3.0|Malik Williams|SR|RB|6|39|274|7.03|2|6.50|45.67|367|2017
4.0|Trey Smith|SO|RB|7|14|78|5.57|0|2.00|11.14|367|2017
5.0|Colin Wilson|FR|RB|3|6|69|11.50|0|2.00|23.00|367|2017
6.0|Dae Williams|FR|RB|1|5|41|8.20|1|5.00|41.00|367|2017
7.0|Traveon Samuel|JR|WR|8|3|38|12.67|0|0.38|4.75|367|2017
8.0|Jawon Pass|FR|QB|2|10|36|3.60|1|5.00|18.00|367|2017
9.0|Harry Trotter|SO|RB|4|3|24|8.00|0|0.75|6.00|367|2017
10.0|Tobias Little|SO|RB|4|3|10|3.33|0|0.75|2.50|367|2017
11.0|Jeremy Smith|SR|RB|1|5|8|1.60|0|5.00|8.00|367|2017
12.0|Team|||4|3|-3|-1.00|0|0.75|-0.75|367|2017
|Total|||8|286|1753|6.13|19|35.75|219.13|367|2017
|Opponents|||8|304|1195|3.93|14|38.00|149.38|367|2017
1.0|Keion Davis|JR|RB|7|88|433|4.92|3|12.57|61.86|388|2017
2.0|Tyler King|FR|RB|5|79|406|5.14|4|15.80|81.20|388|2017
3.0|Anthony Anderson|JR|RB|7|30|123|4.10|0|4.29|17.57|388|2017
4.0|Trey Rodriguez|JR|RB|3|33|72|2.18|0|11.00|24.00|388|2017
5.0|Chase Litton|JR|QB|7|14|28|2.00|1|2.00|4.00|388|2017
6.0|Tony Pittman|SR|RB|7|1|4|4.00|0|0.14|0.57|388|2017
7.0|Marcel Williams|JR|WR|7|1|3|3.00|0|0.14|0.43|388|2017
8.0|Kaare Vedvik|SR|P|7|1|-3|-3.00|0|0.14|-0.43|388|2017
9.0|Team|||5|7|-10|-1.43|0|1.40|-2.00|388|2017
|Total|||7|254|1056|4.16|8|36.29|150.86|388|2017
|Opponents|||7|238|769|3.23|5|34.00|109.86|388|2017
1.0|Ty Johnson|JR|RB|7|84|571|6.80|4|12.00|81.57|392|2017
2.0|Lorenzo Harrison III|SO|RB|7|78|304|3.90|0|11.14|43.43|392|2017
3.0|Javon Leake|FR|RB|4|7|103|14.71|2|1.75|25.75|392|2017
4.0|Jake Funk|SO|RB|7|10|66|6.60|2|1.43|9.43|392|2017
5.0|Tyrrell Pigrome|SO|QB|1|11|64|5.82|1|11.00|64.00|392|2017
6.0|Kasim Hill|FR|QB|3|12|60|5.00|1|4.00|20.00|392|2017
7.0|DJ Moore|JR|WR|7|4|50|12.50|1|0.57|7.14|392|2017
8.0|Max Bortenschlager|SO|QB|7|49|19|0.39|2|7.00|2.71|392|2017
9.0|Ryan Brand|SO|QB|2|2|14|7.00|0|1.00|7.00|392|2017
10.0|Taivon Jacobs|SR|WR|7|2|6|3.00|0|0.29|0.86|392|2017
11.0|Caleb Henderson|JR|QB|2|5|-2|-0.40|0|2.50|-1.00|392|2017
12.0|Team|||3|7|-43|-6.14|0|2.33|-14.33|392|2017
|Total|||7|271|1212|4.47|13|38.71|173.14|392|2017
|Opponents|||7|272|1261|4.64|16|38.86|180.14|392|2017
1.0|Marquis Young|JR|RB|7|101|458|4.53|5|14.43|65.43|400|2017
2.0|Bilal Ally|SO|RB|7|56|279|4.98|3|8.00|39.86|400|2017
3.0|Nick Orekoya|SO|RB|7|12|107|8.92|0|1.71|15.29|400|2017
4.0|Andy Isabella|JR|WR|7|9|100|11.11|1|1.29|14.29|400|2017
5.0|Ross Comis|JR|QB|7|21|84|4.00|2|3.00|12.00|400|2017
6.0|Jack Driscoll|SO|OL|7|0|8|-|0|-|-|400|2017
7.0|Brennon Dingle|FR|WR|7|3|-2|-0.67|0|0.43|-0.29|400|2017
8.0|Team|||5|3|-3|-1.00|0|0.60|-0.60|400|2017
9.0|Andrew Ford|JR|QB|7|49|-66|-1.35|2|7.00|-9.43|400|2017
|Total|||7|254|965|3.80|13|36.29|137.86|400|2017
|Opponents|||7|284|1318|4.64|15|40.57|188.29|400|2017
1.0|Darrell Henderson|SO|RB|7|71|541|7.62|3|10.14|77.29|404|2017
2.0|Patrick Taylor Jr.|SO|RB|6|71|346|4.87|7|11.83|57.67|404|2017
3.0|Doroland Dorceus|SR|RB|4|26|134|5.15|2|6.50|33.50|404|2017
4.0|Tony Pollard|SO|RB|7|16|50|3.13|0|2.29|7.14|404|2017
5.0|David Moore|FR|QB|2|4|37|9.25|0|2.00|18.50|404|2017
6.0|Anthony Miller|SR|WR|7|6|20|3.33|0|0.86|2.86|404|2017
7.0|John Williams|SO|WR|7|1|10|10.00|0|0.14|1.43|404|2017
8.0|Sean Dykes|SO|TE|7|1|7|7.00|0|0.14|1.00|404|2017
9.0|Jonathan Wilson|SO|DL|7|1|4|4.00|0|0.14|0.57|404|2017
10.0|Riley Ferguson|SR|QB|7|25|-15|-0.60|1|3.57|-2.14|404|2017
11.0|Team|||5|11|-23|-2.09|0|2.20|-4.60|404|2017
|Total|||7|233|1111|4.77|13|33.29|158.71|404|2017
|Opponents|||7|326|1489|4.57|16|46.57|212.71|404|2017
1.0|Travis Homer|SO|RB|6|65|472|7.26|5|10.83|78.67|415|2017
2.0|Mark Walton|JR|RB|4|56|428|7.64|3|14.00|107.00|415|2017
3.0|Malik Rosier|JR|QB|6|57|191|3.35|2|9.50|31.83|415|2017
4.0|Trayone Gray|JR|RB|3|6|40|6.67|0|2.00|13.33|415|2017
5.0|Jeff Thomas|FR|WR|6|1|4|4.00|0|0.17|0.67|415|2017
6.0|Team|||5|7|-22|-3.14|0|1.40|-4.40|415|2017
|Total|||6|192|1113|5.80|10|32.00|185.50|415|2017
|Opponents|||6|258|1082|4.19|3|43.00|180.33|415|2017
1.0|Kenny Young|JR|RB|8|107|566|5.29|4|13.38|70.75|414|2017
2.0|Alonzo Smith|JR|RB|7|106|463|4.37|1|15.14|66.14|414|2017
3.0|Gus Ragland|JR|QB|6|59|118|2.00|3|9.83|19.67|414|2017
4.0|Maurice Thomas|JR|RB|3|11|38|3.45|0|3.67|12.67|414|2017
5.0|Jaylon Bester|FR|WR|6|8|35|4.38|0|1.33|5.83|414|2017
6.0|Leonard Ross|SO|RB|3|6|11|1.83|1|2.00|3.67|414|2017
7.0|Grant Niemiec|SR|TE|8|5|9|1.80|0|0.63|1.13|414|2017
8.0|Isaiah Hill|SO|WR|4|1|3|3.00|0|0.25|0.75|414|2017
9.0|Billy Bahl|JR|QB|3|8|-9|-1.13|0|2.67|-3.00|414|2017
10.0|Team|||6|7|-20|-2.86|0|1.17|-3.33|414|2017
|Total|||8|318|1214|3.82|9|39.75|151.75|414|2017
|Opponents|||8|284|1319|4.64|7|35.50|164.88|414|2017
1.0|Karan Higdon|JR|RB|7|85|446|5.25|6|12.14|63.71|418|2017
2.0|Ty Isaac|SR|RB|7|74|439|5.93|2|10.57|62.71|418|2017
3.0|Chris Evans|SO|RB|7|71|269|3.79|2|10.14|38.43|418|2017
4.0|Donovan Peoples-Jones|FR|WR|7|2|50|25.00|0|0.29|7.14|418|2017
5.0|Eddie McDoom|SO|WR|7|5|30|6.00|0|0.71|4.29|418|2017
6.0|Kareem Walker|SO|RB|2|4|15|3.75|0|2.00|7.50|418|2017
7.0|Khalid Hill|SR|RB|7|8|14|1.75|1|1.14|2.00|418|2017
8.0|O'Maury Samuels|FR|RB|4|1|3|3.00|0|0.25|0.75|418|2017
9.0|Team|||3|2|-3|-1.50|0|0.67|-1.00|418|2017
10.0|John O'Korn|SR|QB|6|31|-9|-0.29|0|5.17|-1.50|418|2017
11.0|Wilton Speight|SR|QB|4|14|-41|-2.93|0|3.50|-10.25|418|2017
|Total|||7|297|1213|4.08|11|42.43|173.29|418|2017
|Opponents|||7|230|739|3.21|8|32.86|105.57|418|2017
1.0|LJ Scott|JR|RB|6|105|495|4.71|4|17.50|82.50|416|2017
2.0|Brian Lewerke|SO|QB|7|66|313|4.74|3|9.43|44.71|416|2017
3.0|Madre London|JR|RB|7|60|242|4.03|2|8.57|34.57|416|2017
4.0|Gerald Holmes|SR|RB|5|38|132|3.47|0|7.60|26.40|416|2017
5.0|Darrell Stewart Jr.|SO|WR|7|17|112|6.59|0|2.43|16.00|416|2017
6.0|Felton Davis III|JR|WR|7|1|16|16.00|0|0.14|2.29|416|2017
7.0|Hunter Rison|FR|WR|7|2|7|3.50|0|0.29|1.00|416|2017
8.0|Cody White|FR|WR|7|1|3|3.00|0|0.14|0.43|416|2017
9.0|Matt Sokol|JR|TE|7|1|-4|-4.00|0|0.14|-0.57|416|2017
10.0|Jake Hartbarger|JR|P|7|1|-28|-28.00|0|0.14|-4.00|416|2017
11.0|Team|||6|9|-46|-5.11|0|1.50|-7.67|416|2017
|Total|||7|301|1242|4.13|9|43.00|177.43|416|2017
|Opponents|||7|226|654|2.89|5|32.29|93.43|416|2017
1.0|Brad Anderson|FR|RB|7|74|418|5.65|0|10.57|59.71|419|2017
2.0|Jocquez Bruce|SO|RB|7|27|129|4.78|1|3.86|18.43|419|2017
3.0|Tavares Thomas|JR|LB|8|21|103|4.90|3|2.63|12.88|419|2017
4.0|Ty Lee|SO|WR|8|35|99|2.83|1|4.38|12.38|419|2017
5.0|Richie James|JR|WR|5|10|57|5.70|0|2.00|11.40|419|2017
6.0|Maurice Gordon|JR|RB|1|7|26|3.71|0|7.00|26.00|419|2017
7.0|Shane Tucker|SR|WR|6|3|22|7.33|0|0.50|3.67|419|2017
8.0|Terelle West|SO|RB|3|8|21|2.63|0|2.67|7.00|419|2017
9.0|Brent Stockstill|JR|QB|3|21|21|1.00|0|7.00|7.00|419|2017
10.0|Will Mitchell|FR|RB|3|4|17|4.25|0|1.33|5.67|419|2017
11.0|John Urzua|SO|QB|6|22|-10|-0.45|0|3.67|-1.67|419|2017
12.0|Kyle Banks|FR|QB|3|3|-12|-4.00|0|1.00|-4.00|419|2017
13.0|Team|||3|3|-30|-10.00|0|1.00|-10.00|419|2017
|Total|||8|238|861|3.62|5|29.75|107.63|419|2017
|Opponents|||8|335|1214|3.62|17|41.88|151.75|419|2017
1.0|Rodney Smith|JR|RB|7|138|545|3.95|2|19.71|77.86|428|2017
2.0|Shannon Brooks|JR|RB|5|70|329|4.70|5|14.00|65.80|428|2017
3.0|Kobe McCrary|SR|RB|7|51|268|5.25|4|7.29|38.29|428|2017
4.0|Demry Croft|SO|QB|4|25|159|6.36|1|6.25|39.75|428|2017
5.0|Jonathan Femi-Cole|SO|RB|2|5|16|3.20|0|2.50|8.00|428|2017
6.0|Conor Rhoda|SR|QB|6|18|11|0.61|0|3.00|1.83|428|2017
7.0|Phillip Howard|FR|WR|6|1|4|4.00|0|0.17|0.67|428|2017
8.0|Demetrius Douglas|FR|WR|3|2|3|1.50|0|0.67|1.00|428|2017
9.0|Team|||2|6|-19|-3.17|0|3.00|-9.50|428|2017
|Total|||7|316|1316|4.16|12|45.14|188.00|428|2017
|Opponents|||7|225|937|4.16|8|32.14|133.86|428|2017
1.0|Jordan Wilkins|SR|RB|7|84|468|5.57|4|12.00|66.86|433|2017
2.0|Eric Swinney|SO|RB|6|23|162|7.04|1|3.83|27.00|433|2017
3.0|D'Vaughn Pennamon|SO|RB|7|34|98|2.88|2|4.86|14.00|433|2017
4.0|Jordan Ta'amu|JR|QB|3|6|52|8.67|0|2.00|17.33|433|2017
5.0|D.K. Buford|JR|RB|7|5|12|2.40|0|0.71|1.71|433|2017
6.0|Eugene Brazley|SR|RB|2|2|9|4.50|0|1.00|4.50|433|2017
7.0|Shea Patterson|SO|QB|7|47|-16|-0.34|1|6.71|-2.29|433|2017
|Total|||7|201|785|3.91|8|28.71|112.14|433|2017
|Opponents|||7|315|1824|5.79|18|45.00|260.57|433|2017
1.0|Aeris Williams|JR|RB|7|117|594|5.08|2|16.71|84.86|430|2017
2.0|Nick Fitzgerald|JR|QB|7|81|561|6.93|9|11.57|80.14|430|2017
3.0|Kylin Hill|FR|RB|7|45|250|5.56|1|6.43|35.71|430|2017
4.0|Nick Gibson|SO|RB|7|31|185|5.97|0|4.43|26.43|430|2017
5.0|Keytaon Thompson|FR|QB|7|21|177|8.43|2|3.00|25.29|430|2017
6.0|Dontavian Lee|JR|RB|7|14|55|3.93|1|2.00|7.86|430|2017
7.0|Keith Mixon|SO|WR|6|2|13|6.50|0|0.33|2.17|430|2017
8.0|Alec Murphy|SO|RB|6|2|9|4.50|0|0.33|1.50|430|2017
9.0|Deddrick Thomas|SO|WR|7|2|8|4.00|0|0.29|1.14|430|2017
10.0|Bennie Braswell III|SR|ATH|1|1|4|4.00|0|1.00|4.00|430|2017
11.0|Logan Cooke|SR|P|7|1|3|3.00|0|0.14|0.43|430|2017
12.0|Team|||5|6|-7|-1.17|0|1.20|-1.40|430|2017
|Total|||7|323|1852|5.73|15|46.14|264.57|430|2017
|Opponents|||7|245|894|3.65|9|35.00|127.71|430|2017
1.0|Damarea Crockett|SO|RB|6|80|481|6.01|2|13.33|80.17|434|2017
2.0|Ish Witter|SR|RB|7|65|348|5.35|2|9.29|49.71|434|2017
3.0|Larry Rountree III|FR|RB|7|43|226|5.26|1|6.14|32.29|434|2017
4.0|Dawson Downing|FR|RB|1|3|30|10.00|0|3.00|30.00|434|2017
5.0|Micah Wilson|FR|QB|2|3|19|6.33|0|1.50|9.50|434|2017
6.0|Dimetrios Mason|SO|WR|4|1|19|19.00|0|0.25|4.75|434|2017
7.0|Drew Lock|JR|QB|7|18|17|0.94|1|2.57|2.43|434|2017
8.0|Corey Fatony|JR|P|7|1|3|3.00|0|0.14|0.43|434|2017
9.0|Dominic Collins|SR|WR|6|1|1|1.00|0|0.17|0.17|434|2017
10.0|Jack Lowary|SO|QB|1|1|0|0.00|0|1.00|0.00|434|2017
11.0|Johnathon Johnson|SO|WR|7|1|0|0.00|0|0.14|0.00|434|2017
