Rank|Name|Yr|Pos|G|Att|Yards|Avg|TD|Att/G|Yards/G|TeamID|Year
12.0|Team|||4|3|-23|-7.67|0|0.75|-5.75|434|2017
|Total|||7|220|1121|5.10|6|31.43|160.14|434|2017
|Opponents|||7|310|1418|4.57|20|44.29|202.57|434|2017
1.0|Zach Abey|JR|QB|7|208|1142|5.49|13|29.71|163.14|726|2017
2.0|Malcolm Perry|SO|RB|7|39|431|11.05|3|5.57|61.57|726|2017
3.0|Chris High|SR|RB|6|89|402|4.52|1|14.83|67.00|726|2017
4.0|Darryl Bonner|SR|RB|5|22|129|5.86|1|4.40|25.80|726|2017
5.0|Josh Brown|SR|RB|5|6|92|15.33|2|1.20|18.40|726|2017
6.0|Joshua Walker|SR|RB|2|9|89|9.89|2|4.50|44.50|726|2017
7.0|Anthony Gargiulo|JR|RB|5|20|80|4.00|1|4.00|16.00|726|2017
8.0|Tre Walker|JR|RB|3|9|68|7.56|1|3.00|22.67|726|2017
9.0|John Brown III|SR|RB|7|8|66|8.25|0|1.14|9.43|726|2017
10.0|Keoni-Kordell Makekau|FR|RB|6|4|44|11.00|0|0.67|7.33|726|2017
11.0|Garret Lewis|JR|QB|2|11|39|3.55|0|5.50|19.50|726|2017
12.0|Jahmaal Daniel|SR|RB|5|4|32|8.00|0|0.80|6.40|726|2017
13.0|Mike Martin|JR|RB|1|5|19|3.80|0|5.00|19.00|726|2017
14.0|Brandon Colon|SR|WR|7|1|9|9.00|0|0.14|1.29|726|2017
15.0|Nelson Smith|FR|RB|7|3|7|2.33|0|0.43|1.00|726|2017
16.0|Team|||7|6|-16|-2.67|0|0.86|-2.29|726|2017
|Total|||7|444|2633|5.93|25|63.43|376.14|726|2017
|Opponents|||7|258|1223|4.74|12|36.86|174.71|726|2017
1.0|Devine Ozigbo|JR|RB|5|76|351|4.62|1|15.20|70.20|463|2017
2.0|Tre Bryant|SO|RB|2|51|299|5.86|2|25.50|149.50|463|2017
3.0|Mikale Wilbon|JR|RB|6|59|254|4.31|3|9.83|42.33|463|2017
4.0|Jaylin Bradley|FR|RB|3|7|23|3.29|0|2.33|7.67|463|2017
5.0|De'Mornay Pierson-El|SR|WR|7|2|23|11.50|0|0.29|3.29|463|2017
6.0|JD Spielman|FR|WR|7|6|20|3.33|0|0.86|2.86|463|2017
7.0|Nick Gates|JR|OL|7|0|6|-|0|-|-|463|2017
8.0|Luke McNitt|SR|RB|7|3|6|2.00|0|0.43|0.86|463|2017
9.0|Tyjon Lindsey|FR|WR|7|2|5|2.50|0|0.29|0.71|463|2017
10.0|Patrick O'Brien|FR|QB|3|3|4|1.33|0|1.00|1.33|463|2017
11.0|Stanley Morgan Jr.|JR|WR|6|1|2|2.00|0|0.17|0.33|463|2017
12.0|Team|||4|4|-8|-2.00|0|1.00|-2.00|463|2017
13.0|Tanner Lee|JR|QB|7|16|-50|-3.13|2|2.29|-7.14|463|2017
|Total|||7|230|935|4.07|8|32.86|133.57|463|2017
|Opponents|||7|253|1161|4.59|11|36.14|165.86|463|2017
1.0|Kelton Moore|SO|RB|8|91|543|5.97|2|11.38|67.88|466|2017
2.0|Jaxson Kincaide|SO|RB|5|50|268|5.36|0|10.00|53.60|466|2017
3.0|Ty Gangi|JR|QB|7|33|118|3.58|3|4.71|16.86|466|2017
4.0|Blake Wright|JR|RB|5|25|91|3.64|2|5.00|18.20|466|2017
5.0|Maliek Broady|SO|RB|8|6|24|4.00|1|0.75|3.00|466|2017
6.0|Isaiah Hamilton|FR|RB|2|4|21|5.25|0|2.00|10.50|466|2017
7.0|Russell Booze|FR|RB|2|2|4|2.00|0|1.00|2.00|466|2017
8.0|McLane Mannix|FR|WR|8|2|3|1.50|0|0.25|0.38|466|2017
9.0|Andrew Celis|JR|WR|8|1|2|2.00|0|0.13|0.25|466|2017
10.0|Daiyan Henley|FR|WR|8|1|0|0.00|0|0.13|0.00|466|2017
11.0|Griffin Dahn|SO|QB|1|1|-1|-1.00|0|1.00|-1.00|466|2017
12.0|Kaymen Cureton|FR|QB|2|22|-3|-0.14|0|11.00|-1.50|466|2017
13.0|Team|||5|2|-4|-2.00|0|0.40|-0.80|466|2017
14.0|David Cornwell|JR|QB|2|2|-9|-4.50|0|1.00|-4.50|466|2017
|Total|||8|242|1057|4.37|8|30.25|132.13|466|2017
|Opponents|||8|377|1733|4.60|16|47.13|216.63|466|2017
1.0|Tyrone Owens|JR|RB|7|79|435|5.51|3|11.29|62.14|473|2017
2.0|Richard McQuarley|SR|RB|7|67|394|5.88|6|9.57|56.29|473|2017
3.0|Daryl Chestnut|SR|RB|7|33|215|6.52|2|4.71|30.71|473|2017
4.0|Coltin Gerhart|JR|QB|5|32|205|6.41|1|6.40|41.00|473|2017
5.0|Romell Jordan|SR|RB|7|29|172|5.93|1|4.14|24.57|473|2017
6.0|Lamar Jordan|SR|QB|6|36|134|3.72|0|6.00|22.33|473|2017
7.0|Jay Griffin IV|FR|WR|7|9|102|11.33|1|1.29|14.57|473|2017
8.0|Tevaka Tuioti|FR|QB|5|16|84|5.25|0|3.20|16.80|473|2017
9.0|Kentrail Moran|FR|RB|2|4|12|3.00|0|2.00|6.00|473|2017
10.0|Bryson Carroll|FR|QB|1|1|10|10.00|0|1.00|10.00|473|2017
11.0|Daevon Vigilant|FR|RB|2|4|3|0.75|0|2.00|1.50|473|2017
12.0|Team|||6|3|-5|-1.67|0|0.50|-0.83|473|2017
|Total|||7|313|1761|5.63|14|44.71|251.57|473|2017
|Opponents|||7|244|1034|4.24|8|34.86|147.71|473|2017
1.0|Larry Rose III|SR|RB|6|92|492|5.35|3|15.33|82.00|472|2017
2.0|Jason Huntley|SO|RB|6|39|289|7.41|1|6.50|48.17|472|2017
3.0|Tyler Rogers|SR|QB|7|43|19|0.44|5|6.14|2.71|472|2017
4.0|Christian Gibson|JR|RB|6|4|1|0.25|0|0.67|0.17|472|2017
5.0|Team|||6|6|-42|-7.00|0|1.00|-7.00|472|2017
|Total|||7|184|759|4.13|9|26.29|108.43|472|2017
|Opponents|||7|290|1352|4.66|17|41.43|193.14|472|2017
1.0|Michael Carter|FR|RB|8|67|403|6.01|7|8.38|50.38|457|2017
2.0|Jordon Brown|SO|RB|8|85|371|4.36|3|10.63|46.38|457|2017
3.0|Chazz Surratt|FR|QB|7|81|152|1.88|4|11.57|21.71|457|2017
4.0|Brandon Harris|SR|QB|6|34|86|2.53|0|5.67|14.33|457|2017
5.0|Johnathon Sutton|SO|RB|5|11|49|4.45|0|2.20|9.80|457|2017
6.0|Dazz Newsome|FR|WR|5|1|11|11.00|0|0.20|2.20|457|2017
7.0|Anthony Ratliff-Williams|SO|WR|8|1|1|1.00|0|0.13|0.13|457|2017
8.0|Nathan Elliott|SO|QB|1|2|-10|-5.00|0|2.00|-10.00|457|2017
|Total|||8|282|1063|3.77|14|35.25|132.88|457|2017
|Opponents|||8|373|1787|4.79|12|46.63|223.38|457|2017
1.0|Nyheim Hines|JR|RB|7|116|648|5.59|6|16.57|92.57|490|2017
2.0|Reggie Gallaspy II|JR|RB|7|63|249|3.95|4|9.00|35.57|490|2017
3.0|Jaylen Samuels|SR|RB|7|31|191|6.16|7|4.43|27.29|490|2017
4.0|Ryan Finley|JR|QB|7|27|80|2.96|1|3.86|11.43|490|2017
5.0|Jalan McClendon|JR|QB|2|6|67|11.17|0|3.00|33.50|490|2017
6.0|Dakwa Nichols|SR|RB|5|8|37|4.63|1|1.60|7.40|490|2017
7.0|Will Eason|FR|RB|1|2|13|6.50|0|2.00|13.00|490|2017
8.0|Stephen Louis|JR|WR|7|1|-6|-6.00|0|0.14|-0.86|490|2017
9.0|Jakobi Meyers|SO|WR|6|3|-12|-4.00|0|0.50|-2.00|490|2017
10.0|Team|||7|11|-25|-2.27|0|1.57|-3.57|490|2017
|Total|||7|268|1242|4.63|19|38.29|177.43|490|2017
|Opponents|||7|210|639|3.04|6|30.00|91.29|490|2017
1.0|Jeffery Wilson|SR|RB|7|120|798|6.65|10|17.14|114.00|497|2017
2.0|Nic Smith|FR|RB|7|49|235|4.80|2|7.00|33.57|497|2017
3.0|Evan Johnson|FR|RB|7|22|134|6.09|1|3.14|19.14|497|2017
4.0|Mason Fine|SO|QB|7|45|51|1.13|1|6.43|7.29|497|2017
5.0|Quinn Shanbour|JR|QB|7|5|46|9.20|0|0.71|6.57|497|2017
6.0|Andrew Tucker|SR|RB|7|6|45|7.50|1|0.86|6.43|497|2017
7.0|Jalen Guyton|SO|WR|7|3|12|4.00|0|0.43|1.71|497|2017
8.0|Christian Hosley|SO|RB|7|4|2|0.50|0|0.57|0.29|497|2017
9.0|Jaelon Darden|FR|WR|7|1|1|1.00|0|0.14|0.14|497|2017
10.0|Team|||4|4|-22|-5.50|0|1.00|-5.50|497|2017
|Total|||7|259|1302|5.03|15|37.00|186.00|497|2017
|Opponents|||7|280|1263|4.51|17|40.00|180.43|497|2017
1.0|Jordan Huff|SR|RB|6|85|450|5.29|1|14.17|75.00|503|2017
2.0|Marcus Childers|FR|QB|6|75|275|3.67|2|12.50|45.83|503|2017
3.0|Marcus Jones|SO|RB|6|40|187|4.68|2|6.67|31.17|503|2017
4.0|Tommy Mister|JR|RB|7|31|155|5.00|1|4.43|22.14|503|2017
5.0|Ryan Graham|JR|QB|1|12|99|8.25|0|12.00|99.00|503|2017
6.0|D.J. Brown|JR|WR|7|14|72|5.14|0|2.00|10.29|503|2017
7.0|Dwayne Milton|JR|RB|6|9|69|7.67|0|1.50|11.50|503|2017
8.0|Tre Harbison|FR|RB|4|9|51|5.67|0|2.25|12.75|503|2017
9.0|Christian Blake|SR|WR|7|9|30|3.33|0|1.29|4.29|503|2017
10.0|Jauan Wesley|JR|WR|7|1|9|9.00|1|0.14|1.29|503|2017
11.0|Jonathan Parker|SR|DB|7|1|3|3.00|0|0.14|0.43|503|2017
12.0|Spencer Tears|SO|WR|7|2|0|0.00|0|0.29|0.00|503|2017
13.0|Chad Beebe|SR|WR|4|1|-1|-1.00|0|0.25|-0.25|503|2017
14.0|Andrew Parchment|FR|WR|5|1|-4|-4.00|0|0.20|-0.80|503|2017
15.0|Daniel Santacaterina|SO|QB|5|21|-25|-1.19|0|4.20|-5.00|503|2017
16.0|Team|||5|8|-29|-3.63|0|1.60|-5.80|503|2017
|Total|||7|319|1341|4.20|7|45.57|191.57|503|2017
|Opponents|||7|281|753|2.68|4|40.14|107.57|503|2017
1.0|Justin Jackson|SR|RB|7|133|603|4.53|6|19.00|86.14|509|2017
2.0|Jeremy Larkin|FR|RB|7|38|160|4.21|2|5.43|22.86|509|2017
3.0|Matt Alviti|SR|QB|3|4|88|22.00|1|1.33|29.33|509|2017
4.0|Jelani Roberts|JR|WR|3|5|54|10.80|0|1.67|18.00|509|2017
5.0|Jesse Brown|FR|RB|7|5|34|6.80|1|0.71|4.86|509|2017
6.0|John Moten IV|SO|RB|7|13|23|1.77|0|1.86|3.29|509|2017
7.0|TJ Green|SO|QB|2|2|1|0.50|0|1.00|0.50|509|2017
8.0|Clayton Thorson|JR|QB|7|60|0|0.00|4|8.57|0.00|509|2017
9.0|Riley Lees|FR|WR|7|3|0|0.00|0|0.43|0.00|509|2017
10.0|Garrett Dickerson|SR|RB|7|1|-1|-1.00|0|0.14|-0.14|509|2017
11.0|Team|||6|4|-4|-1.00|0|0.67|-0.67|509|2017
|Total|||7|268|958|3.57|14|38.29|136.86|509|2017
|Opponents|||7|254|849|3.34|9|36.29|121.29|509|2017
1.0|Josh Adams|JR|RB|7|105|967|9.21|8|15.00|138.14|513|2017
2.0|Brandon Wimbush|JR|QB|6|82|508|6.20|10|13.67|84.67|513|2017
3.0|Deon McIntosh|SO|RB|5|44|241|5.48|4|8.80|48.20|513|2017
4.0|Dexter Williams|JR|RB|4|20|214|10.70|4|5.00|53.50|513|2017
5.0|Tony Jones Jr.|SO|RB|6|27|139|5.15|2|4.50|23.17|513|2017
6.0|Ian Book|SO|QB|6|19|96|5.05|0|3.17|16.00|513|2017
7.0|C.J. Holmes|FR|RB|3|8|32|4.00|0|2.67|10.67|513|2017
8.0|Kevin Stepherson|SO|WR|3|2|24|12.00|0|0.67|8.00|513|2017
9.0|Michael Young|FR|WR|7|1|6|6.00|0|0.14|0.86|513|2017
10.0|Cameron Smith|SR|WR|6|2|5|2.50|0|0.33|0.83|513|2017
11.0|C.J. Sanders|JR|WR|7|1|0|0.00|0|0.14|0.00|513|2017
12.0|Chase Claypool|SO|WR|7|1|-2|-2.00|0|0.14|-0.29|513|2017
13.0|Team|||3|3|-5|-1.67|0|1.00|-1.67|513|2017
|Total|||7|315|2225|7.06|28|45.00|317.86|513|2017
|Opponents|||7|248|883|3.56|1|35.43|126.14|513|2017
1.0|A.J. Ouellette|JR|RB|8|120|747|6.23|6|15.00|93.38|519|2017
2.0|Nathan Rourke|SO|QB|8|79|499|6.32|13|9.88|62.38|519|2017
3.0|Dorian Brown|SR|RB|8|74|443|5.99|4|9.25|55.38|519|2017
4.0|Julian Ross|FR|RB|6|35|130|3.71|3|5.83|21.67|519|2017
5.0|David Burroughs|JR|RB|6|11|97|8.82|0|1.83|16.17|519|2017
6.0|Dylan Wears|SO|RB|8|8|44|5.50|2|1.00|5.50|519|2017
7.0|Michael Farkas|SO|K|8|1|16|16.00|0|0.13|2.00|519|2017
8.0|DL Knock|SO|WR|8|1|1|1.00|0|0.13|0.13|519|2017
9.0|Quinton Maxwell|SO|QB|4|7|0|0.00|0|1.75|0.00|519|2017
10.0|Papi White|JR|WR|4|1|0|0.00|0|0.25|0.00|519|2017
11.0|Andrew Meyer|JR|WR|7|1|-1|-1.00|0|0.14|-0.14|519|2017
12.0|Brendan Cope|SR|WR|7|1|-2|-2.00|0|0.14|-0.29|519|2017
13.0|Team|||6|5|-27|-5.40|0|0.83|-4.50|519|2017
|Total|||8|344|1947|5.66|28|43.00|243.38|519|2017
|Opponents|||8|287|1009|3.52|8|35.88|126.13|519|2017
1.0|J.K. Dobbins|FR|RB|7|100|775|7.75|5|14.29|110.71|518|2017
2.0|J.T. Barrett|SR|QB|7|70|359|5.13|5|10.00|51.29|518|2017
3.0|Mike Weber|SO|RB|5|48|227|4.73|4|9.60|45.40|518|2017
4.0|Antonio Williams|SO|RB|5|30|187|6.23|3|6.00|37.40|518|2017
5.0|Demario McCall|FR|RB|4|14|111|7.93|1|3.50|27.75|518|2017
6.0|Parris Campbell|JR|WR|7|5|51|10.20|1|0.71|7.29|518|2017
7.0|Dwayne Haskins|FR|QB|5|13|39|3.00|0|2.60|7.80|518|2017
8.0|Jordan Leasure|SO|RB|2|1|5|5.00|0|0.50|2.50|518|2017
9.0|Joe Burrow|SO|QB|3|2|5|2.50|0|0.67|1.67|518|2017
10.0|Jared Drake|JR|LB|3|2|3|1.50|0|0.67|1.00|518|2017
11.0|K.J. Hill|SO|WR|7|2|1|0.50|0|0.29|0.14|518|2017
12.0|Team|||4|4|-9|-2.25|0|1.00|-2.25|518|2017
|Total|||7|291|1754|6.03|19|41.57|250.57|518|2017
|Opponents|||7|262|767|2.93|5|37.43|109.57|518|2017
1.0|Trey Sermon|FR|RB|7|85|487|5.73|3|12.14|69.57|522|2017
2.0|Abdul Adams|SO|RB|5|35|372|10.63|1|7.00|74.40|522|2017
3.0|Rodney Anderson|SO|RB|7|41|229|5.59|3|5.86|32.71|522|2017
4.0|Baker Mayfield|SR|QB|7|48|170|3.54|3|6.86|24.29|522|2017
5.0|Marcelias Sutton|JR|RB|6|21|122|5.81|2|3.50|20.33|522|2017
6.0|Kyler Murray|SO|QB|4|7|29|4.14|0|1.75|7.25|522|2017
7.0|Dimitri Flowers|SR|RB|7|8|11|1.38|3|1.14|1.57|522|2017
8.0|Jeff Badet|SR|WR|7|3|7|2.33|0|0.43|1.00|522|2017
9.0|Najee Bissoon|SR|RB|1|3|4|1.33|0|3.00|4.00|522|2017
10.0|Jordan Smallwood|SR|WR|7|1|3|3.00|1|0.14|0.43|522|2017
11.0|Joe Castiglione, Jr.|SO|RB|1|1|1|1.00|0|1.00|1.00|522|2017
12.0|Jaxon Uhles|SR|RB|6|1|1|1.00|1|0.17|0.17|522|2017
13.0|Team|||3|4|-8|-2.00|0|1.33|-2.67|522|2017
14.0|Austin Seibert|JR|K|7|1|-32|-32.00|0|0.14|-4.57|522|2017
|Total|||7|259|1396|5.39|17|37.00|199.43|522|2017
|Opponents|||7|265|1025|3.87|11|37.86|146.43|522|2017
1.0|Justice Hill|SO|RB|7|139|750|5.40|5|19.86|107.14|521|2017
2.0|J.D. King|FR|RB|7|53|303|5.72|3|7.57|43.29|521|2017
3.0|LD Brown|FR|RB|5|21|157|7.48|1|4.20|31.40|521|2017
4.0|Taylor Cornelius|JR|QB|3|4|58|14.50|1|1.33|19.33|521|2017
5.0|Mason Rudolph|SR|QB|7|34|57|1.68|6|4.86|8.14|521|2017
6.0|Keondre Wudtee|FR|QB|2|3|29|9.67|0|1.50|14.50|521|2017
7.0|Ja'Ron Wilson|FR|RB|2|11|22|2.00|0|5.50|11.00|521|2017
8.0|Tyron Johnson|SO|WR|6|1|11|11.00|0|0.17|1.83|521|2017
9.0|James Washington|SR|WR|7|2|1|0.50|1|0.29|0.14|521|2017
10.0|Team|||4|5|-45|-9.00|0|1.25|-11.25|521|2017
|Total|||7|273|1343|4.92|17|39.00|191.86|521|2017
|Opponents|||7|278|941|3.38|11|39.71|134.43|521|2017
1.0|Jeremy Cox|JR|RB|7|114|488|4.28|3|16.29|69.71|523|2017
2.0|Ray Lawry|SR|RB|3|46|250|5.43|4|15.33|83.33|523|2017
3.0|Steven Williams|FR|QB|5|36|107|2.97|0|7.20|21.40|523|2017
4.0|Gemonta Jackson|SO|RB|5|12|67|5.58|1|2.40|13.40|523|2017
5.0|Brandon Sinclair|FR|RB|7|9|41|4.56|0|1.29|5.86|523|2017
6.0|Brandon Simmons|SR|RB|4|13|39|3.00|1|3.25|9.75|523|2017
7.0|Blake LaRussa|SO|QB|3|7|30|4.29|0|2.33|10.00|523|2017
8.0|Jordan Hoy|SO|QB|3|12|26|2.17|1|4.00|8.67|523|2017
9.0|Isaiah Harper|JR|WR|7|4|10|2.50|0|0.57|1.43|523|2017
10.0|Josh Marriner|SR|RB|7|1|3|3.00|0|0.14|0.43|523|2017
11.0|Team|||2|2|-3|-1.50|0|1.00|-1.50|523|2017
|Total|||7|256|1058|4.13|10|36.57|151.14|523|2017
|Opponents|||7|326|1438|4.41|19|46.57|205.43|523|2017
1.0|Royce Freeman|SR|RB|8|162|957|5.91|10|20.25|119.63|529|2017
2.0|Kani Benoit|SR|RB|8|58|375|6.47|8|7.25|46.88|529|2017
3.0|Tony Brooks-James|JR|RB|8|52|212|4.08|1|6.50|26.50|529|2017
4.0|Justin Herbert|SO|QB|5|29|116|4.00|3|5.80|23.20|529|2017
5.0|Darrian Felix|FR|RB|4|15|93|6.20|1|3.75|23.25|529|2017
6.0|Braxton Burmeister|FR|QB|4|40|54|1.35|3|10.00|13.50|529|2017
7.0|Taj Griffin|JR|WR|6|11|48|4.36|0|1.83|8.00|529|2017
8.0|Taylor Alie|SR|QB|7|8|39|4.88|1|1.14|5.57|529|2017
9.0|Charles Nelson|SR|WR|5|7|24|3.43|1|1.40|4.80|529|2017
10.0|Darrian McNeal|FR|WR|5|3|21|7.00|0|0.60|4.20|529|2017
11.0|Dillon Mitchell|SO|WR|7|3|15|5.00|0|0.43|2.14|529|2017
12.0|Malik Lovette|SO|WR|8|1|9|9.00|0|0.13|1.13|529|2017
13.0|Jaylon Redd|FR|WR|5|3|3|1.00|0|0.60|0.60|529|2017
14.0|Team|||5|5|-8|-1.60|0|1.00|-1.60|529|2017
|Total|||8|397|1958|4.93|28|49.63|244.75|529|2017
|Opponents|||8|284|952|3.35|12|35.50|119.00|529|2017
1.0|Ryan Nall|JR|RB|6|86|513|5.97|7|14.33|85.50|528|2017
2.0|Artavis Pierce|SO|RB|7|48|249|5.19|1|6.86|35.57|528|2017
3.0|Thomas Tyner|SR|RB|5|27|126|4.67|1|5.40|25.20|528|2017
4.0|Trevorris Johnson|SR|RB|7|25|84|3.36|2|3.57|12.00|528|2017
5.0|Darell Garretson|SR|QB|5|17|45|2.65|1|3.40|9.00|528|2017
6.0|Jake Luton|JR|QB|4|17|27|1.59|0|4.25|6.75|528|2017
7.0|Seth Collins|JR|WR|3|5|14|2.80|0|1.67|4.67|528|2017
8.0|Calvin Tyler, Jr.|FR|RB|5|3|11|3.67|0|0.60|2.20|528|2017
9.0|Team|||4|1|-2|-2.00|0|0.25|-0.50|528|2017
10.0|Nick Porebski|SR|P|7|1|-14|-14.00|0|0.14|-2.00|528|2017
|Total|||7|230|1053|4.58|12|32.86|150.43|528|2017
|Opponents|||7|290|1401|4.83|18|41.43|200.14|528|2017
1.0|Saquon Barkley|JR|RB|7|117|757|6.47|8|16.71|108.14|539|2017
2.0|Trace McSorley|JR|QB|7|83|254|3.06|7|11.86|36.29|539|2017
3.0|Miles Sanders|SO|RB|7|12|88|7.33|1|1.71|12.57|539|2017
4.0|Andre Robinson|SO|RB|7|9|55|6.11|1|1.29|7.86|539|2017
5.0|Tommy Stevens|SO|QB|5|10|46|4.60|1|2.00|9.20|539|2017
6.0|Mark Allen|JR|RB|4|5|18|3.60|0|1.25|4.50|539|2017
7.0|Nick Eury|FR|RB|1|1|4|4.00|0|1.00|4.00|539|2017
8.0|DaeSean Hamilton|SR|WR|7|1|2|2.00|0|0.14|0.29|539|2017
9.0|Team|||5|5|-10|-2.00|0|1.00|-2.00|539|2017
|Total|||7|243|1214|5.00|18|34.71|173.43|539|2017
|Opponents|||7|270|807|2.99|6|38.57|115.29|539|2017
1.0|Darrin Hall|JR|RB|8|55|362|6.58|4|6.88|45.25|545|2017
2.0|Qadree Ollison|JR|RB|8|68|283|4.16|4|8.50|35.38|545|2017
3.0|Jordan Whitehead|JR|DB|5|20|147|7.35|1|4.00|29.40|545|2017
4.0|Quadree Henderson|JR|WR|8|24|135|5.63|0|3.00|16.88|545|2017
5.0|Chawntez Moss|SO|RB|4|41|113|2.76|2|10.25|28.25|545|2017
6.0|Ben DiNucci|SO|QB|7|36|45|1.25|1|5.14|6.43|545|2017
7.0|Maurice Ffrench|SO|DB|8|6|45|7.50|0|0.75|5.63|545|2017
8.0|A.J. Davis|FR|RB|5|15|41|2.73|1|3.00|8.20|545|2017
9.0|Kenny Pickett|FR|QB|2|4|18|4.50|0|2.00|9.00|545|2017
10.0|Brian O'Neill|JR|OL|8|1|10|10.00|0|0.13|1.25|545|2017
11.0|Avonte Maddox|SR|DB|8|2|8|4.00|0|0.25|1.00|545|2017
12.0|Rafael Araujo-Lopes|JR|WR|8|5|6|1.20|0|0.63|0.75|545|2017
13.0|Jester Weah|SR|WR|8|0|2|-|0|-|-|545|2017
14.0|Team|||5|4|-9|-2.25|0|0.80|-1.80|545|2017
15.0|Max Browne|SR|QB|6|19|-74|-3.89|0|3.17|-12.33|545|2017
|Total|||8|300|1132|3.77|13|37.50|141.50|545|2017
|Opponents|||8|281|1309|4.66|13|35.13|163.63|545|2017
1.0|Tario Fuller|SO|RB|3|43|261|6.07|2|14.33|87.00|559|2017
2.0|D.J. Knox|JR|RB|7|41|236|5.76|0|5.86|33.71|559|2017
3.0|Markell Jones|JR|RB|4|33|140|4.24|1|8.25|35.00|559|2017
4.0|Richie Worship|SO|RB|7|21|113|5.38|1|3.00|16.14|559|2017
5.0|Brian Lankford-Johnson|SO|RB|4|21|83|3.95|0|5.25|20.75|559|2017
6.0|Jared Sparks|FR|QB|7|13|70|5.38|0|1.86|10.00|559|2017
7.0|David Blough|JR|QB|7|32|54|1.69|1|4.57|7.71|559|2017
